semantic_key,symbol,gid,direction_system,direction,evaluation_horizon,direction_correct,stop_signal_step,stop_signal_time,stop_executable,stop_fill_step,stop_fill_time,stop_fill_open,stop_reason,baseline_gross_return_atr,stop_gross_return_atr,paired_delta_gross_atr,frozen_sr_bottom,frozen_sr_top,frozen_sr_strength,lb_available,lb_touched_by_signal,lb_pierced_by_signal,lb_broken_unreclaimed_at_signal
NI::NI_LONG_10197::2026-05-28 10:45:00::2026-05-28 10:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td1,0,1,2026-05-28 11:15:00,True,2,2026-05-28 11:15:00,143170.0,structural_invalidation,-0.6383715683341252,-0.26285888107875743,0.3755126872553678,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 11:00:00::2026-05-28 11:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td1,0,0,2026-05-28 11:15:00,True,1,2026-05-28 11:15:00,143170.0,structural_invalidation,-0.8470713438056442,-0.4705951910031357,0.3764761528025085,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 11:30:00::2026-05-28 13:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td1,0,0,2026-05-28 13:45:00,True,1,2026-05-28 13:45:00,143540.0,structural_invalidation,-1.0937581615100984,-1.4143424502285755,-0.3205842887184771,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 22:15:00::2026-05-28 22:15:00,NI,NI::NI_LONG_10197,E9,LONG,td1,1,21,2026-05-29 14:00:00,True,22,2026-05-29 14:00:00,143470.0,structural_invalidation,-1.2875283037801377,-1.66621309900959,-0.3786847952294523,143550.0,143550.0,24.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 22:30:00::2026-05-28 22:30:00,NI,NI::NI_LONG_10197,E9,LONG,td1,1,20,2026-05-29 14:00:00,True,21,2026-05-29 14:00:00,143470.0,structural_invalidation,-1.538014562797074,-1.917771244969191,-0.379756682172117,143550.0,143550.0,24.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 22:45:00::2026-05-28 22:45:00,NI,NI::NI_LONG_10197,E9,LONG,td1,1,19,2026-05-29 14:00:00,True,20,2026-05-29 14:00:00,143470.0,structural_invalidation,-1.5411846033891368,-1.921724011633368,-0.38053940824423127,143550.0,143550.0,24.0,False,False,False,False
NI::NI_LONG_10025::2026-05-18 09:30:00::2026-05-18 09:30:00,NI,NI::NI_LONG_10025,E9,SHORT,td3,0,43,2026-05-19 15:00:00,True,44,2026-05-19 21:00:00,146000.0,structural_invalidation,-6.991681922048834,-8.1140308621672,-1.122348940118365,143810.0,144000.0,43.0,False,False,False,False
NI::NI_LONG_10025::2026-05-18 09:45:00::2026-05-18 09:45:00,NI,NI::NI_LONG_10025,E9,SHORT,td3,0,42,2026-05-19 15:00:00,True,43,2026-05-19 21:00:00,146000.0,structural_invalidation,-6.235796194316215,-7.357871615712349,-1.1220754213961337,143810.0,144000.0,43.0,False,False,False,False
NI::NI_LONG_10197::2026-05-25 21:45:00::2026-05-25 21:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,4,2026-05-25 23:00:00,True,5,2026-05-25 23:00:00,141240.0,structural_invalidation,-4.932726655052757,-1.0268873333938824,3.905839321658874,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 22:00:00::2026-05-25 22:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,3,2026-05-25 23:00:00,True,4,2026-05-25 23:00:00,141240.0,structural_invalidation,-4.490793122791968,-0.5865525711401753,3.9042405516517924,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 22:30:00::2026-05-25 22:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,1,2026-05-25 23:00:00,True,2,2026-05-25 23:00:00,141240.0,structural_invalidation,-4.746148150486899,-0.8429452313606075,3.903202919126292,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 22:45:00::2026-05-25 22:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,0,2026-05-25 23:00:00,True,1,2026-05-25 23:00:00,141240.0,structural_invalidation,-4.517266279738318,-0.6059747448429451,3.9112915348953727,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 23:15:00::2026-05-25 23:15:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,5,2026-05-26 00:45:00,True,6,2026-05-26 00:45:00,144550.0,structural_invalidation,-3.745140470046417,-5.922118674309852,-2.1769782042634347,142330.0,142730.0,126.0,True,True,True,False
NI::NI_LONG_10197::2026-05-26 00:00:00::2026-05-26 00:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,2,2026-05-26 00:45:00,True,3,2026-05-26 00:45:00,144550.0,structural_invalidation,-3.8025520115845035,-6.002067390834363,-2.19951537924986,142430.0,142730.0,102.0,True,True,True,False
NI::NI_LONG_10197::2026-05-26 01:00:00::2026-05-26 09:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,0,2026-05-26 09:15:00,True,1,2026-05-26 09:15:00,142580.0,structural_invalidation,-0.4190543814272254,-1.8584150828511734,-1.439360701423948,143550.0,143810.0,81.0,False,False,False,False
NI::NI_LONG_10197::2026-05-26 09:15:00::2026-05-26 09:15:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,14,2026-05-26 21:15:00,True,15,2026-05-26 21:15:00,144230.0,structural_invalidation,-1.4190499235116707,-2.963838447840831,-1.5447885243291604,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 09:30:00::2026-05-26 09:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,13,2026-05-26 21:15:00,True,14,2026-05-26 21:15:00,144230.0,structural_invalidation,-1.4207944345569414,-2.9674820468594345,-1.546687612302493,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 09:45:00::2026-05-26 09:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,12,2026-05-26 21:15:00,True,13,2026-05-26 21:15:00,144230.0,structural_invalidation,-3.1658201994815007,-4.704015324653303,-1.5381951251718027,142430.0,142730.0,102.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 10:00:00::2026-05-26 10:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,11,2026-05-26 21:15:00,True,12,2026-05-26 21:15:00,144230.0,structural_invalidation,-3.180551697168871,-4.717222741868438,-1.5366710446995673,142430.0,142730.0,102.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 10:15:00::2026-05-26 10:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,10,2026-05-26 21:15:00,True,11,2026-05-26 21:15:00,144230.0,structural_invalidation,-2.571414441162856,-4.107120287968451,-1.535705846805595,142430.0,142730.0,102.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 13:45:00::2026-05-26 13:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,5,2026-05-26 21:15:00,True,6,2026-05-26 21:15:00,144230.0,structural_invalidation,-2.1521111806479625,-3.6944575267790025,-1.54234634613104,142430.0,142730.0,105.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 14:00:00::2026-05-26 14:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,4,2026-05-26 21:15:00,True,5,2026-05-26 21:15:00,144230.0,structural_invalidation,-2.830252639961881,-4.370769899687968,-1.5405172597260868,142430.0,142730.0,105.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 21:30:00::2026-05-26 21:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,25,2026-05-27 14:15:00,True,26,2026-05-27 14:15:00,143120.0,structural_invalidation,-1.1900829651167744,-2.1670167424514397,-0.9769337773346654,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-26 22:00:00::2026-05-26 22:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,23,2026-05-27 14:15:00,True,24,2026-05-27 14:15:00,143120.0,structural_invalidation,-0.8882506518925987,-1.865326368974457,-0.9770757170818584,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 00:00:00::2026-05-27 00:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,15,2026-05-27 14:15:00,True,16,2026-05-27 14:15:00,143120.0,structural_invalidation,-0.4157547030119236,-1.4099507319534799,-0.9941960289415563,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 09:30:00::2026-05-27 09:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,7,2026-05-27 13:45:00,True,8,2026-05-27 13:45:00,143900.0,structural_invalidation,-2.295619019878455,-1.8765774527577848,0.4190415671206704,144550.0,144770.0,88.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 09:45:00::2026-05-27 09:45:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,6,2026-05-27 13:45:00,True,7,2026-05-27 13:45:00,143900.0,structural_invalidation,-2.3873429039005702,-1.9681910963455083,0.419151807555062,144550.0,144770.0,88.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 10:00:00::2026-05-27 10:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,7,2026-05-27 14:15:00,True,8,2026-05-27 14:15:00,143120.0,structural_invalidation,-1.8439622043754205,-2.8481000384412436,-1.0041378340658231,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 10:15:00::2026-05-27 10:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,4,2026-05-27 13:45:00,True,5,2026-05-27 13:45:00,143900.0,structural_invalidation,-2.1403291180868957,-1.7195806589757965,0.42074845911109926,144550.0,144770.0,88.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 10:45:00::2026-05-27 10:45:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,3,2026-05-27 13:45:00,True,4,2026-05-27 13:45:00,143900.0,structural_invalidation,-2.8521193815451484,-2.431614600932723,0.4205047806124256,144550.0,144770.0,88.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 11:00:00::2026-05-27 11:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,2,2026-05-27 13:45:00,True,3,2026-05-27 13:45:00,143900.0,structural_invalidation,-2.985474465367525,-2.5642111972481807,0.4212632681193442,144550.0,144770.0,88.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 11:15:00::2026-05-27 11:15:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,1,2026-05-27 13:45:00,True,2,2026-05-27 13:45:00,143900.0,structural_invalidation,-2.2183640845762835,-1.7966915726320312,0.42167251194425237,144550.0,144770.0,88.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 11:30:00::2026-05-27 13:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,2,2026-05-27 14:15:00,True,3,2026-05-27 14:15:00,143120.0,structural_invalidation,-1.890533522664647,-2.900041714378779,-1.0095081917141322,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 13:45:00::2026-05-27 13:45:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,1,2026-05-27 14:15:00,True,2,2026-05-27 14:15:00,143120.0,structural_invalidation,-0.4202481779943563,-1.4251894731982517,-1.0049412952038954,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 14:00:00::2026-05-27 14:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,52,2026-05-29 09:30:00,True,53,2026-05-29 09:30:00,144840.0,structural_invalidation,-0.20067163981538996,-2.3350881723972647,-2.134416532581875,144550.0,144770.0,88.0,True,False,False,False
NI::NI_LONG_10197::2026-05-27 14:15:00::2026-05-27 14:15:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,3,2026-05-27 21:15:00,True,4,2026-05-27 21:15:00,143620.0,structural_invalidation,-1.0031583501123487,-0.9119621364657715,0.09119621364657715,143550.0,143550.0,23.0,True,False,False,False
NI::NI_LONG_10197::2026-05-27 14:30:00::2026-05-27 14:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,1,2026-05-27 15:00:00,True,2,2026-05-27 21:00:00,143050.0,structural_invalidation,-1.6940599357287898,-0.56468664524293,1.1293732904858598,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-27 14:45:00::2026-05-27 14:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,0,2026-05-27 15:00:00,True,1,2026-05-27 21:00:00,143050.0,structural_invalidation,-1.129568525073683,-0.0,1.129568525073683,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-27 15:00:00::2026-05-27 21:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,0,2026-05-27 21:15:00,True,1,2026-05-27 21:15:00,143620.0,structural_invalidation,-0.9685889549553217,-1.0416900081594969,-0.07310105320417515,143550.0,143550.0,23.0,True,False,False,False
NI::NI_LONG_10197::2026-05-27 21:30:00::2026-05-27 21:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,14,2026-05-28 09:15:00,True,15,2026-05-28 09:15:00,143510.0,structural_invalidation,-0.19994536365160395,-0.3271833223389883,-0.12723795868738433,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 21:45:00::2026-05-27 21:45:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,13,2026-05-28 09:15:00,True,14,2026-05-28 09:15:00,143510.0,structural_invalidation,-0.9618882811108085,-1.0889301295594058,-0.12704184844859734,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 09:30:00::2026-05-28 09:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,13,2026-05-28 21:15:00,True,14,2026-05-28 21:15:00,143990.0,structural_invalidation,-0.7837107065245357,-1.5487616343222967,-0.7650509277977611,143550.0,143550.0,23.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 09:45:00::2026-05-28 09:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,4,2026-05-28 11:15:00,True,5,2026-05-28 11:15:00,143170.0,structural_invalidation,-1.2123869190597931,-0.4476505547297698,0.7647363643300233,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 10:00:00::2026-05-28 10:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,3,2026-05-28 11:15:00,True,4,2026-05-28 11:15:00,143170.0,structural_invalidation,-1.3454126147811725,-0.5792748758085603,0.7661377389726122,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 10:15:00::2026-05-28 10:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,2,2026-05-28 11:15:00,True,3,2026-05-28 11:15:00,143170.0,structural_invalidation,-1.0296230914390958,-0.26208587782086074,0.767537213618235,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 10:45:00::2026-05-28 10:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,1,2026-05-28 11:15:00,True,2,2026-05-28 11:15:00,143170.0,structural_invalidation,-1.0326598899522614,-0.26285888107875743,0.769801008873504,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 11:00:00::2026-05-28 11:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,0,2026-05-28 11:15:00,True,1,2026-05-28 11:15:00,143170.0,structural_invalidation,-1.2423713042482782,-0.4705951910031357,0.7717761132451426,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 11:30:00::2026-05-28 13:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,0,2026-05-28 13:45:00,True,1,2026-05-28 13:45:00,143540.0,structural_invalidation,-1.4897740475740995,-1.4143424502285755,0.07543159734552396,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 13:45:00::2026-05-28 13:45:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,41,2026-05-29 22:30:00,True,42,2026-05-29 22:30:00,142970.0,structural_invalidation,0.07505671258531024,-1.069558154340671,-1.1446148669259812,143120.0,143120.0,22.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 14:00:00::2026-05-28 14:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,40,2026-05-29 22:30:00,True,41,2026-05-29 22:30:00,142970.0,structural_invalidation,0.1687555804878717,-0.9750322428188143,-1.143787823306686,143120.0,143120.0,22.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 14:15:00::2026-05-28 14:15:00,NI,NI::NI_LONG_10197,E9,SHORT,td3,0,3,2026-05-28 21:15:00,True,4,2026-05-28 21:15:00,143990.0,structural_invalidation,-0.5257730984052945,-1.2956551353559043,-0.7698820369506097,143550.0,143550.0,23.0,True,False,False,False
NI::NI_LONG_10197::2026-05-28 14:30:00::2026-05-28 14:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,38,2026-05-29 22:30:00,True,39,2026-05-29 22:30:00,142970.0,structural_invalidation,0.35758892059095804,-0.7904597192010652,-1.148048639792023,143120.0,143120.0,22.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 15:00:00::2026-05-28 21:00:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,36,2026-05-29 22:30:00,True,37,2026-05-29 22:30:00,142970.0,structural_invalidation,1.7594341155355022,-1.7972714083427173,-3.5567055238782195,143120.0,143120.0,22.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 22:15:00::2026-05-28 22:15:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,21,2026-05-29 14:00:00,True,22,2026-05-29 14:00:00,143470.0,structural_invalidation,0.9467119880736307,-1.66621309900959,-2.612925087083221,143550.0,143550.0,24.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 22:30:00::2026-05-28 22:30:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,20,2026-05-29 14:00:00,True,21,2026-05-29 14:00:00,143470.0,structural_invalidation,0.7025498620184165,-1.917771244969191,-2.620321106987608,143550.0,143550.0,24.0,False,False,False,False
NI::NI_LONG_10197::2026-05-28 22:45:00::2026-05-28 22:45:00,NI,NI::NI_LONG_10197,E9,LONG,td3,1,19,2026-05-29 14:00:00,True,20,2026-05-29 14:00:00,143470.0,structural_invalidation,0.7039979052518279,-1.921724011633368,-2.6257219168851957,143550.0,143550.0,24.0,False,False,False,False
NI::NI_LONG_10025::2026-05-18 09:30:00::2026-05-18 09:30:00,NI,NI::NI_LONG_10025,E9,SHORT,td5,0,43,2026-05-19 15:00:00,True,44,2026-05-19 21:00:00,146000.0,structural_invalidation,-3.201454353780256,-8.1140308621672,-4.912576508386944,143810.0,144000.0,43.0,False,False,False,False
NI::NI_LONG_10025::2026-05-18 09:45:00::2026-05-18 09:45:00,NI,NI::NI_LONG_10025,E9,SHORT,td5,0,42,2026-05-19 15:00:00,True,43,2026-05-19 21:00:00,146000.0,structural_invalidation,-2.446492312224356,-7.357871615712349,-4.911379303487993,143810.0,144000.0,43.0,False,False,False,False
NI::NI_LONG_10197::2026-05-25 21:45:00::2026-05-25 21:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,4,2026-05-25 23:00:00,True,5,2026-05-25 23:00:00,141240.0,structural_invalidation,-5.3178094050754625,-1.0268873333938824,4.29092207168158,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 22:00:00::2026-05-25 22:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,3,2026-05-25 23:00:00,True,4,2026-05-25 23:00:00,141240.0,structural_invalidation,-4.875718247602707,-0.5865525711401753,4.289165676462532,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 22:30:00::2026-05-25 22:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,1,2026-05-25 23:00:00,True,2,2026-05-25 23:00:00,141240.0,structural_invalidation,-5.13097097349935,-0.8429452313606075,4.288025742138743,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 22:45:00::2026-05-25 22:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,0,2026-05-25 23:00:00,True,1,2026-05-25 23:00:00,141240.0,structural_invalidation,-4.902886571911101,-0.6059747448429451,4.296911827068156,141160.0,141160.0,42.0,True,False,False,False
NI::NI_LONG_10197::2026-05-25 23:15:00::2026-05-25 23:15:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,5,2026-05-26 00:45:00,True,6,2026-05-26 00:45:00,144550.0,structural_invalidation,-4.132568794533977,-5.922118674309852,-1.7895498797758744,142330.0,142730.0,126.0,True,True,True,False
NI::NI_LONG_10197::2026-05-26 00:00:00::2026-05-26 00:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,2,2026-05-26 00:45:00,True,3,2026-05-26 00:45:00,144550.0,structural_invalidation,-4.193991189247614,-6.002067390834363,-1.8080762015867498,142430.0,142730.0,102.0,True,True,True,False
NI::NI_LONG_10197::2026-05-26 01:00:00::2026-05-26 09:00:00,NI,NI::NI_LONG_10197,E9,LONG,td5,1,0,2026-05-26 09:15:00,True,1,2026-05-26 09:15:00,142580.0,structural_invalidation,-0.036439511428454384,-1.8584150828511734,-1.821975571422719,143550.0,143810.0,81.0,False,False,False,False
NI::NI_LONG_10197::2026-05-26 09:15:00::2026-05-26 09:15:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,14,2026-05-26 21:15:00,True,15,2026-05-26 21:15:00,144230.0,structural_invalidation,-1.7962657259641401,-2.963838447840831,-1.167572721876691,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 09:30:00::2026-05-26 09:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,13,2026-05-26 21:15:00,True,14,2026-05-26 21:15:00,144230.0,structural_invalidation,-1.7984739677935968,-2.9674820468594345,-1.1690080790658377,143120.0,143120.0,22.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 09:45:00::2026-05-26 09:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,12,2026-05-26 21:15:00,True,13,2026-05-26 21:15:00,144230.0,structural_invalidation,-3.541425985860662,-4.704015324653303,-1.1625893387926416,142430.0,142730.0,102.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 10:00:00::2026-05-26 10:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,11,2026-05-26 21:15:00,True,12,2026-05-26 21:15:00,144230.0,structural_invalidation,-3.5557853243629514,-4.717222741868438,-1.161437417505487,142430.0,142730.0,102.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 10:15:00::2026-05-26 10:30:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,10,2026-05-26 21:15:00,True,11,2026-05-26 21:15:00,144230.0,structural_invalidation,-2.946412380499106,-4.107120287968451,-1.160707907469345,142430.0,142730.0,102.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 13:45:00::2026-05-26 13:45:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,5,2026-05-26 21:15:00,True,6,2026-05-26 21:15:00,144230.0,structural_invalidation,-2.528730637261356,-3.6944575267790025,-1.1657268895176465,142430.0,142730.0,105.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 14:00:00::2026-05-26 14:00:00,NI,NI::NI_LONG_10197,E9,SHORT,td5,0,4,2026-05-26 21:15:00,True,5,2026-05-26 21:15:00,144230.0,structural_invalidation,-3.206425459197321,-4.370769899687968,-1.164344440490647,142430.0,142730.0,105.0,True,False,False,False
NI::NI_LONG_10197::2026-05-26 21:30:00::2026-05-26 21:30:00,NI,NI::NI_LONG_10197,E9,LONG,td5,1,25,2026-05-27 14:15:00,True,26,2026-05-27 14:15:00,143120.0,structural_invalidation,0.9058840480739625,-2.1670167424514397,-3.072900790525402,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-26 22:00:00::2026-05-26 22:00:00,NI,NI::NI_LONG_10197,E9,LONG,td5,1,23,2026-05-27 14:15:00,True,24,2026-05-27 14:15:00,143120.0,structural_invalidation,1.2080208865739341,-1.865326368974457,-3.0733472555483914,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 00:00:00::2026-05-27 00:00:00,NI,NI::NI_LONG_10197,E9,LONG,td5,1,15,2026-05-27 14:15:00,True,16,2026-05-27 14:15:00,143120.0,structural_invalidation,1.7172476863535975,-1.4099507319534799,-3.1271984183070773,143550.0,143550.0,23.0,False,False,False,False
NI::NI_LONG_10197::2026-05-27 09:30:00::2026-05-27 09:30:00,NI,NI::NI_LONG_10197,E9,LONG,td5,1,7,2026-05-27 13:45:00,True,8,2026-05-27 13:45:00,143900.0,structural_invalidation,-0.14575358856371146,-1.8765774527577848,-1.7308238641940732,144550.0,144770.0,88.0,False,False,False,False
