instrument,prev_session_end,next_session_start,gap_min,gap_type,prev_bars,next_bars,prev_ret_15m,prev_ret_30m,prev_vol,next_open_to_5m,next_open_to_15m,next_open_to_30m,prev_ret_15m_bin,prev_ret_30m_bin
AU,2025-06-20 11:25:00,2025-06-20 13:30:00,125.0,lunch,12,18,0.0009503432522259825,0.00017966258677004632,24455.0,-0.0007956612259668594,-0.0009496551194745351,-0.002053304132456635,5.0,3.0
AU,2025-06-20 14:55:00,2025-06-20 21:00:00,365.0,overnight,18,66,0.0006683540252445663,0.0011315479863696076,31862.0,0.0005145811876090534,0.0019298561371403622,0.003036288142849619,4.0,5.0
AU,2025-06-21 02:25:00,2025-06-23 09:00:00,3275.0,long_gap,66,15,0.0003066885712850187,-0.00022983460481462714,83287.0,0.0009197142336536679,7.664285280450933e-05,-0.002938079981923858,4.0,2.0
AU,2025-06-23 10:10:00,2025-06-23 10:30:00,20.0,lunch,15,12,0.0018677045839612383,0.0020984398681396232,33597.0,-0.0007660175596473362,-0.0008171373479615163,-0.001072424583506204,5.0,5.0
AU,2025-06-23 11:25:00,2025-06-23 13:30:00,125.0,lunch,12,18,-0.0005619730625552322,0.00012785540154758301,11698.0,-0.0014080949285064648,-0.0006400573551396116,-0.0003328423257927815,1.0,3.0
AU,2025-06-23 14:55:00,2025-06-23 21:00:00,365.0,overnight,18,66,0.0006403688624705417,0.0005634844269912787,30397.0,0.0007417098335598116,0.002020482212076402,0.0020716050091911242,4.0,4.0
AU,2025-06-24 02:25:00,2025-06-24 09:00:00,395.0,overnight,66,15,-2.5466253720018983e-05,0.001375705113014103,111617.0,-0.0027443122363906003,-0.0030007256436810348,-0.002539087586233335,3.0,5.0
AU,2025-06-24 10:10:00,2025-06-24 10:30:00,20.0,lunch,15,12,0.00015426708969012992,0.002112549764226923,46806.0,0.0006945948165497651,0.0007717720183888499,0.001517870644100583,3.0,5.0
AU,2025-06-24 11:25:00,2025-06-24 13:30:00,125.0,lunch,12,18,-0.0003852805886610522,-0.0005648878589072925,14737.0,-0.00033529744700899755,-0.0012380031793438606,-0.0014185600674750942,2.0,2.0
AU,2025-06-24 14:55:00,2025-06-24 21:00:00,365.0,overnight,18,66,0.0003628505864818887,0.0019731007647341148,75285.0,-0.0008053349037284718,0.00010393719814816293,-0.0018184649229001648,4.0,5.0
AU,2025-06-25 02:25:00,2025-06-25 09:00:00,395.0,overnight,66,15,0.0002857578720585341,0.00036380671872038306,101561.0,0.000207219099133793,0.000984468608322464,0.0005181663394591141,4.0,4.0
AU,2025-06-25 10:10:00,2025-06-25 10:30:00,20.0,lunch,15,12,-0.00031005688266350084,-0.0003875410633858989,26989.0,-0.00012928302270176495,-0.000672050856265316,-0.0005945125943277452,2.0,2.0
AU,2025-06-25 11:25:00,2025-06-25 13:30:00,125.0,lunch,12,18,-0.0006978985263274007,0.0,13451.0,0.0007501708468120594,0.0009570736974375826,0.0004397771006618978,1.0,3.0
AU,2025-06-25 14:55:00,2025-06-25 21:00:00,365.0,overnight,18,66,5.165787063265981e-05,0.0008017316393154061,17582.0,-0.0008032065002953059,-0.0015287649612827359,-0.001632348394575378,3.0,4.0
AU,2025-06-26 02:25:00,2025-06-26 09:00:00,395.0,overnight,66,15,0.0002067999156394329,0.0006205774976626444,73966.0,-0.0005677450856854671,-0.0010839056199596353,-0.0015999873991935365,3.0,4.0
AU,2025-06-26 10:10:00,2025-06-26 10:30:00,20.0,lunch,15,12,2.5802171359279313e-05,-0.0006718077834924063,19102.0,0.00018086943796902233,0.0008009031172147019,0.0001291474016535954,3.0,2.0
AU,2025-06-26 11:25:00,2025-06-26 13:30:00,125.0,lunch,12,18,-0.0003872709132990426,0.00023250661685914054,11443.0,0.0009306583407837632,0.0007496860398803484,0.0003877414380735189,2.0,3.0
AU,2025-06-26 14:55:00,2025-06-26 21:00:00,365.0,overnight,18,66,0.0007229174604104216,0.001136369905822665,23515.0,-0.0006217363584845037,-0.0011658347332416108,-0.0012435517780521321,5.0,5.0
AU,2025-06-27 02:25:00,2025-06-27 09:00:00,395.0,overnight,66,15,0.00020671034950847655,0.00018091618194304715,85907.0,0.0008559962964089785,0.00012967002067121314,0.0008301097904506172,3.0,3.0
AU,2025-06-27 10:10:00,2025-06-27 10:30:00,20.0,lunch,15,12,-0.00018151278438161,-0.00012967002067121314,23169.0,-0.00018170033654163475,-0.0005451010096250153,-0.0014015638426785326,2.0,3.0
AU,2025-06-27 11:25:00,2025-06-27 13:30:00,125.0,lunch,12,18,0.0005470319502587362,-0.0016632468758503993,22745.0,0.0004953139686734165,0.001199143503021638,-0.00015640656318849366,4.0,1.0
AU,2025-06-27 14:55:00,2025-06-27 21:00:00,365.0,overnight,18,66,0.000861956000868469,0.00036551623591574156,37396.0,-0.0029838611890681266,-0.0030100613355013017,-0.004214069894002859,5.0,4.0
AU,2025-06-28 02:25:00,2025-06-30 09:00:00,3275.0,long_gap,66,15,-0.00044396883754760363,-0.0010178897711397017,120773.0,-0.001415487666898807,0.00023590127887440637,0.0023329348582896703,2.0,1.0
AU,2025-06-30 10:10:00,2025-06-30 10:30:00,20.0,lunch,15,12,0.0003917005702172016,0.001725780872752214,40616.0,0.0009658177470683871,-0.0005742807768571723,-0.00015661478808448592,4.0,5.0
AU,2025-06-30 11:25:00,2025-06-30 13:30:00,125.0,lunch,12,18,0.0002612353105957421,-7.83360186463744e-05,15243.0,0.000573263222766629,0.0,2.608272119131172e-05,4.0,3.0
AU,2025-06-30 14:55:00,2025-06-30 21:00:00,365.0,overnight,18,66,-0.0005468527475992468,-0.0009370958148694486,34653.0,0.00041766598877268635,-0.0003915369702112148,0.0003393585947304434,1.0,1.0
AU,2025-07-01 02:25:00,2025-07-01 09:00:00,395.0,overnight,66,15,0.00018203216324952365,0.0013542438524332123,76400.0,0.00046630226886335,0.0010881176884309784,0.0010104006436204571,3.0,5.0
AU,2025-07-01 10:10:00,2025-07-01 10:30:00,20.0,lunch,15,12,-0.0003368089486817105,-0.001371746879528568,37434.0,0.0003888355474785943,0.0005702024942582096,0.0001296382144664321,2.0,1.0
AU,2025-07-01 11:25:00,2025-07-01 13:30:00,125.0,lunch,12,18,0.0009585659947586311,0.0011919829538689086,16234.0,0.000774560627312848,0.0005421372878182673,5.1605860125203407e-05,5.0,5.0
AU,2025-07-01 14:55:00,2025-07-01 21:00:00,365.0,overnight,18,66,7.73124584976248e-05,0.001186799090338475,41671.0,-0.0013062993238214249,-0.0025358356809747074,-0.002305312270888482,3.0,5.0
AU,2025-07-02 02:25:00,2025-07-02 09:00:00,395.0,overnight,66,15,-2.5761184084593935e-05,-0.0003344779388244623,122146.0,0.0009008007065030021,-0.0012096287105111125,-0.0011324217095091127,3.0,2.0
AU,2025-07-02 10:10:00,2025-07-02 10:30:00,20.0,lunch,15,12,-0.0002837508222279794,-0.0003095598260766108,29524.0,0.00023214676083638253,0.0010317896216622824,0.0015992857216517997,2.0,2.0
AU,2025-07-02 11:25:00,2025-07-02 13:30:00,125.0,lunch,12,18,0.0007467710579733833,0.0007467710579733833,16856.0,-0.0008227678361959478,-0.0015426700770024837,-0.0007712958067714881,5.0,4.0
AU,2025-07-02 14:55:00,2025-07-02 21:00:00,365.0,overnight,18,66,0.0001030414614457964,-0.00059243010000809,33931.0,-0.0010526139298860926,-0.00048779861015790793,-0.000308066838281551,3.0,2.0
AU,2025-07-03 02:25:00,2025-07-03 09:00:00,395.0,overnight,66,15,5.1278863541392994e-05,0.000924295453909707,101591.0,-0.0008481201389276549,-0.00030840732324644016,-0.000745291552768923,3.0,4.0
AU,2025-07-03 10:10:00,2025-07-03 10:30:00,20.0,lunch,15,12,0.0002054889460902931,0.0004881839869379512,25057.0,7.706617310865305e-05,2.5636458399258544e-05,0.0013615546575564963,3.0,4.0
AU,2025-07-03 11:25:00,2025-07-03 13:30:00,125.0,lunch,12,18,-0.00010274408204669072,-0.0008212054255630763,16137.0,-0.0003846096059907378,-0.00035894288152182874,0.0015897718729009913,2.0,2.0
AU,2025-07-03 14:55:00,2025-07-03 21:00:00,365.0,overnight,18,66,0.0009224553404394431,-0.00012794745874322722,46797.0,0.0016020131302623142,0.0015502844133175042,0.002454669557586886,5.0,3.0
AU,2025-07-04 02:25:00,2025-07-04 09:00:00,395.0,overnight,66,15,0.00018053827320896332,7.735432166722234e-05,138987.0,-0.0007736030582110587,-0.00041261453043750507,0.0006446954479009115,3.0,3.0
AU,2025-07-04 10:10:00,2025-07-04 10:30:00,20.0,lunch,15,12,-0.00028379473791806387,-0.0005416287584251167,21948.0,-5.1569914159332875e-05,-0.0003353225410756,-0.0009545551744543079,2.0,2.0
AU,2025-07-04 11:25:00,2025-07-04 13:30:00,125.0,lunch,12,18,0.0004129766185760886,0.0013175482974243646,16996.0,-0.00012880693655614728,-0.0004892934636963053,-2.5777105058244487e-05,4.0,5.0
AU,2025-07-04 14:55:00,2025-07-04 21:00:00,365.0,overnight,18,66,-0.00018015265856707874,-5.144515326183097e-05,35851.0,-0.000490088576465042,0.0001805755211068405,0.0002836940619306283,2.0,3.0
AU,2025-07-05 02:25:00,2025-07-07 09:00:00,3275.0,long_gap,66,15,0.000515097124179853,0.0003605279990697152,63671.0,-0.0017038068782526672,-0.0055502334294992295,-0.00498229780341497,4.0,4.0
AU,2025-07-07 10:10:00,2025-07-07 10:30:00,20.0,lunch,15,12,-0.00033687875820476165,-0.000647618062820321,67039.0,-0.0008554984484894224,-0.001011029237256711,-0.0007517848858882292,2.0,2.0
AU,2025-07-07 11:25:00,2025-07-07 13:30:00,125.0,lunch,12,18,2.593606664680337e-05,0.0012712622913297889,23485.0,0.00023339298876057235,0.00012963639050189713,0.0011151262162216735,3.0,5.0
AU,2025-07-07 14:55:00,2025-07-07 21:00:00,365.0,overnight,18,66,0.00018156368757904495,2.587710732249171e-05,36061.0,0.00031108425716719346,-0.0008293207313493367,0.00031108425716719346,3.0,3.0
AU,2025-07-08 02:25:00,2025-07-08 09:00:00,395.0,overnight,66,15,2.5809674268462146e-05,-5.1536674126717585e-05,112310.0,0.0007475603008113563,-5.152604409464079e-05,0.000567101147905813,3.0,3.0
AU,2025-07-08 10:10:00,2025-07-08 10:30:00,20.0,lunch,15,12,-0.000592292806553929,-0.00048931869013491,32618.0,-0.00023181788060289144,0.00010305637215002328,-0.00012876150845286816,1.0,2.0
AU,2025-07-08 11:25:00,2025-07-08 13:30:00,125.0,lunch,12,18,0.00015470864333422263,-7.733637475870747e-05,16672.0,-0.00023179996881039777,-0.00043789678746775085,-0.0005151634437379204,3.0,3.0
AU,2025-07-08 14:55:00,2025-07-08 21:00:00,365.0,overnight,18,66,0.00033500273610465037,0.0002061350218212077,25974.0,-5.1585883959925916e-05,-0.0014709458850689083,-0.0007741820447730863,4.0,3.0
AU,2025-07-09 02:25:00,2025-07-09 09:00:00,395.0,overnight,66,15,-0.0011941006531864806,-0.0016087890117081338,204909.0,-0.00015569223810052435,-0.0009601285324161157,-0.00025943426857433227,1.0,1.0
AU,2025-07-09 10:10:00,2025-07-09 10:30:00,20.0,lunch,15,12,-5.196270680163373e-05,-7.798169722761372e-05,29761.0,-0.0002858024462754072,-0.002494585891366974,-0.004287591804321478,3.0,3.0
AU,2025-07-09 11:25:00,2025-07-09 13:30:00,125.0,lunch,12,18,0.0003652302112571171,0.0012793144353455688,36740.0,0.00018253891902419994,-2.6020151055350382e-05,-0.000990755048287273,4.0,5.0
AU,2025-07-09 14:55:00,2025-07-09 21:00:00,365.0,overnight,18,66,0.00026090137004675107,0.001645866776795124,39428.0,2.6084079804533644e-05,0.0009380725773615595,0.00036485901872973514,4.0,5.0
AU,2025-07-10 02:25:00,2025-07-10 09:00:00,395.0,overnight,66,15,0.0,0.0005450868915395368,119966.0,0.00046632094042675654,0.0009066341525267863,0.002383145853712021,3.0,4.0
AU,2025-07-10 10:10:00,2025-07-10 10:30:00,20.0,lunch,15,12,-0.0002845728592957286,-0.0005947739594592827,36647.0,5.17942973690122e-05,-0.0007761249133175774,-0.0008796345533338412,2.0,2.0
AU,2025-07-10 11:25:00,2025-07-10 13:30:00,125.0,lunch,12,18,-0.00025895570284939495,-0.0003106991529022718,15339.0,-0.0001034908955246383,-0.0001034908955246383,-0.0006466799512874211,2.0,2.0
AU,2025-07-10 14:55:00,2025-07-10 21:00:00,365.0,overnight,18,66,0.00010348554470329674,0.00012930106616537707,33652.0,0.0004655183722295231,0.000336234022668247,-0.0004655183722295231,3.0,3.0
AU,2025-07-11 02:25:00,2025-07-11 09:00:00,395.0,overnight,66,15,0.0,-0.0004403474301695187,115711.0,-0.0007999936995968238,-0.0011096585181451513,-0.0008515782510080117,3.0,2.0
AU,2025-07-11 10:10:00,2025-07-11 10:30:00,20.0,lunch,15,12,0.0009826357095910065,-0.0002065875659350569,37883.0,-0.0008525370308454239,-2.5858345303997332e-05,-0.0003358431432773923,5.0,2.0
AU,2025-07-11 11:25:00,2025-07-11 13:30:00,125.0,lunch,12,18,-7.747418702741538e-05,0.00031001683962283977,15392.0,-0.0014178597618527133,-0.0022686385580282797,-0.0021654971670733714,3.0,3.0
AU,2025-07-11 14:55:00,2025-07-11 21:00:00,365.0,overnight,18,66,-0.0008782711876913485,-0.002244279971328478,48663.0,0.00036011072070341044,0.0002572107305460758,-0.0008487090721371882,1.0,1.0
AU,2025-07-12 02:25:00,2025-07-14 09:00:00,3275.0,long_gap,66,15,-0.0004366259838779474,-0.00010278367353078188,154124.0,-0.00012807531266245675,-0.0008198227431417404,-0.0019471669787752832,2.0,3.0
AU,2025-07-14 10:10:00,2025-07-14 10:30:00,20.0,lunch,15,12,-0.00025684818735427495,0.00012855203427908357,39271.0,-0.0008730949924530274,-0.00079598805720138,-0.0006163069570672697,2.0,3.0
AU,2025-07-14 11:25:00,2025-07-14 13:30:00,125.0,lunch,12,18,0.0,-0.00020557790402897513,13872.0,-0.00023126388102823192,2.572212715401534e-05,0.0,3.0,2.0
AU,2025-07-14 14:55:00,2025-07-14 21:00:00,365.0,overnight,18,66,0.0007428307220653796,0.0030294291092669567,42311.0,0.0009266032215251574,0.000952368384008917,0.0018790501578587193,5.0,5.0
AU,2025-07-15 02:25:00,2025-07-15 09:00:00,395.0,overnight,66,15,-0.000436839144551171,-0.000513879570433029,124211.0,-0.00012855951108459163,5.148659296172475e-05,-0.000231454211348181,2.0,2.0
AU,2025-07-15 10:10:00,2025-07-15 10:30:00,20.0,lunch,15,12,0.000720791807280019,0.0006692216863020128,22487.0,-0.00018000928229289226,0.0001029185211887107,0.001234786742775551,5.0,4.0
AU,2025-07-15 11:25:00,2025-07-15 13:30:00,125.0,lunch,12,18,0.000513562911260701,0.0004107924572769317,25776.0,0.00038410728933269134,-2.563320262483071e-05,-0.0008963024417814047,4.0,4.0
AU,2025-07-15 14:55:00,2025-07-15 21:00:00,365.0,overnight,18,66,-0.0004610704276087896,-2.5574045425247327e-05,43820.0,0.0010026083507390648,-0.00023135305370336479,-0.0013881967735780432,2.0,3.0
AU,2025-07-16 02:25:00,2025-07-16 09:00:00,395.0,overnight,66,15,-0.0005159474930139796,-0.001314559795912884,176967.0,-0.0006188505464913563,-0.00020625728412437816,-0.00018044561331442832,1.0,1.0
AU,2025-07-16 10:10:00,2025-07-16 10:30:00,20.0,lunch,15,12,-0.00020653955776261945,-0.0007741820447730863,30660.0,0.0006713741129016348,0.0004389935660769062,-0.0004389935660769062,2.0,2.0
AU,2025-07-16 11:25:00,2025-07-16 13:30:00,125.0,lunch,12,18,0.0008516881194193804,0.0008775457767606909,19847.0,-0.0002317044799106105,-0.0005921860512331234,-0.0002574756122981636,5.0,4.0
AU,2025-07-16 14:55:00,2025-07-16 21:00:00,365.0,overnight,18,66,-2.5775778234038427e-05,-0.0004890416111886786,31976.0,-2.5712422827339765e-05,-0.00043797613195206697,0.0,3.0,2.0
AU,2025-07-17 02:25:00,2025-07-17 09:00:00,395.0,overnight,66,15,-0.0006412064700488385,-0.0005898901470497986,294335.0,-0.0003603053171342685,-0.000488940912048319,-7.719706337028232e-05,1.0,2.0
AU,2025-07-17 10:10:00,2025-07-17 10:30:00,20.0,lunch,15,12,-0.0009004299122989945,-0.0007976639963491738,31060.0,0.0003606115651462183,-0.00018022718371402124,0.0004893564962074048,1.0,2.0
AU,2025-07-17 11:25:00,2025-07-17 13:30:00,125.0,lunch,12,18,0.0002318238578902232,-0.0004376487945018104,14398.0,-0.0001544895479884678,-0.0005664092888608696,-0.000257430192884045,4.0,2.0
AU,2025-07-17 14:55:00,2025-07-17 21:00:00,365.0,overnight,18,66,0.00028352413340915206,0.001419072514109443,35569.0,0.00025908316972955703,0.0012953367875647714,0.0011399026979437288,4.0,5.0
AU,2025-07-18 02:25:00,2025-07-18 09:00:00,395.0,overnight,66,15,0.00036057009220824554,0.00043787456159471994,145958.0,-0.000463332448139786,-0.0006691968906850088,-0.0014156027653540182,4.0,4.0
AU,2025-07-18 10:10:00,2025-07-18 10:30:00,20.0,lunch,15,12,0.0009530111655180473,0.001546248042219922,29813.0,-0.0005403606282976536,-0.0008233393705795455,-0.0011578258972503308,5.0,5.0
AU,2025-07-18 11:25:00,2025-07-18 13:30:00,125.0,lunch,12,18,-0.0002834454859379498,-0.0006955073854912897,14862.0,-0.0009270088945230182,-0.0009012324518811177,-0.0011072868195853847,2.0,2.0
AU,2025-07-18 14:55:00,2025-07-18 21:00:00,365.0,overnight,18,66,0.0003089552065238532,0.0007728248039735597,30644.0,-0.0004614605343271627,0.0,-0.0005127078469728819,4.0,4.0
AU,2025-07-19 02:25:00,2025-07-21 09:00:00,3275.0,long_gap,66,15,-0.00025698600818224726,-0.0007705619772536698,112461.0,0.0013875547435238111,0.001850046853006937,0.0021070130521891883,2.0,2.0
AU,2025-07-21 10:10:00,2025-07-21 10:30:00,20.0,lunch,15,12,-0.0002823091241839215,-0.0002566298927072497,34268.0,-0.00046184660820680623,-0.0006413709805781487,-0.00023088415792538175,2.0,2.0
AU,2025-07-21 11:25:00,2025-07-21 13:30:00,125.0,lunch,12,18,-7.694954168835366e-05,0.0003849254274532754,15970.0,-0.00048581549077231223,-0.0008949273793235069,-0.0008438176545474407,3.0,4.0
AU,2025-07-21 14:55:00,2025-07-21 21:00:00,365.0,overnight,18,66,-0.000792508323170793,-0.0008180773403733133,53489.0,0.0010194823251228335,0.0006626207314963661,0.0007645922984631515,1.0,2.0
AU,2025-07-22 02:25:00,2025-07-22 09:00:00,395.0,overnight,66,15,-0.0003307928031910379,-0.0003053310869910453,135545.0,0.0005853707643346251,0.0005344925994408278,0.00015271217126877623,2.0,2.0
AU,2025-07-22 10:10:00,2025-07-22 10:30:00,20.0,lunch,15,12,0.0005349691889311448,0.0001782076661005494,34073.0,0.00012733786176499784,0.00040734131130815143,0.0007128278716863612,4.0,3.0
AU,2025-07-22 11:25:00,2025-07-22 13:30:00,125.0,lunch,12,18,5.0870396365088055e-05,-0.0002798887401497252,13493.0,0.0,-0.0007384049520607894,-0.0008147863124602361,3.0,2.0
AU,2025-07-22 14:55:00,2025-07-22 21:00:00,365.0,overnight,18,66,0.0,-7.643974611737381e-05,32284.0,0.0016740739685716655,0.0008623876674460629,0.002460370883203833,3.0,3.0
AU,2025-07-23 02:25:00,2025-07-23 09:00:00,395.0,overnight,66,15,-0.00035295160492565536,5.042001023181086e-05,182678.0,-0.000630421629864597,-0.0008069581556103822,-0.0007564751735313902,2.0,3.0
AU,2025-07-23 10:10:00,2025-07-23 10:30:00,20.0,lunch,15,12,-0.00010102147272661455,-0.0002019455033763773,38667.0,-0.00032831173090952515,-0.0002525534136597063,0.000176718027928624,2.0,3.0
AU,2025-07-23 11:25:00,2025-07-23 13:30:00,125.0,lunch,12,18,0.00035355449806018235,0.00020202255240464595,18283.0,0.00010107201921449871,-0.0005815113044423947,0.0003033703660697551,4.0,3.0
AU,2025-07-23 14:55:00,2025-07-23 21:00:00,365.0,overnight,18,66,0.0004794893169226544,0.0009089244173525746,47167.0,-0.0015423534517295945,-0.0011630925344167098,-0.002958312319011891,4.0,4.0
AU,2025-07-24 02:25:00,2025-07-24 09:00:00,395.0,overnight,66,15,-0.0002291615848718509,0.00030571224733644264,185577.0,-0.0007901449524726489,-0.0027272368752356835,-0.002905676776886912,2.0,3.0
AU,2025-07-24 10:10:00,2025-07-24 10:30:00,20.0,lunch,15,12,-0.0017640354139666359,-0.0024780963105874854,48913.0,-0.0002558551558444755,-0.0011000912864962409,-0.0018164388772416995,1.0,1.0
AU,2025-07-24 11:25:00,2025-07-24 13:30:00,125.0,lunch,12,18,0.0006163393891969182,-0.0005386744537652088,48169.0,-0.000461981680523027,-0.0012062593896327023,-5.130518832530129e-05,4.0,2.0
AU,2025-07-24 14:55:00,2025-07-24 21:00:00,365.0,overnight,18,66,0.00038537047431774774,0.00023118664758747798,48558.0,0.0008775457767606909,0.0016776633604906888,0.001987376132613683,4.0,3.0
AU,2025-07-25 02:25:00,2025-07-25 09:00:00,395.0,overnight,66,15,0.0003856974744387287,0.00020572061806256592,110738.0,0.00020555679117850723,-0.0004110351854115235,-0.0007449277764219886,4.0,3.0
AU,2025-07-25 10:10:00,2025-07-25 10:30:00,20.0,lunch,15,12,-0.0005400181633198331,-0.0012078567706642618,29144.0,-0.0005403606282976536,-0.0004631774696784996,-0.0004116696852898283,1.0,1.0
AU,2025-07-25 11:25:00,2025-07-25 13:30:00,125.0,lunch,12,18,-0.00010298209761094856,-7.721892468526281e-05,17015.0,-0.000386223869971003,-0.0007466732883957272,0.0,2.0,3.0
AU,2025-07-25 14:55:00,2025-07-25 21:00:00,365.0,overnight,18,66,0.0005663711752661449,0.0012881285946071408,33358.0,0.001242232296728707,0.001164518737063025,0.0019926736015487556,4.0,5.0
AU,2025-07-26 02:25:00,2025-07-28 09:00:00,3275.0,long_gap,66,15,0.00018096761823493956,0.0004395951589770686,159549.0,0.0005179650658879709,0.0005697299603275585,0.0005956519227339196,3.0,4.0
AU,2025-07-28 10:10:00,2025-07-28 10:30:00,20.0,lunch,15,12,0.00015533348503238287,-0.0008276836256300157,39263.0,-5.171400340209242e-05,-0.0008537152958574268,0.0,3.0,2.0
AU,2025-07-28 11:25:00,2025-07-28 13:30:00,125.0,lunch,12,18,-0.00010333978404986066,0.000672624604892258,20679.0,0.0003359907096203152,7.753025060019958e-05,0.0015506838830618985,2.0,4.0
AU,2025-07-28 14:55:00,2025-07-28 21:00:00,365.0,overnight,18,66,0.0005682289771240523,0.0010336815529006227,36528.0,0.0005694645208753624,0.00023303098024451963,7.765066223064387e-05,4.0,4.0
