instrument,horizon,fold,model,feature,importance,selected
NI,3,9,LASSO,volume_max_2,0.0,False
NI,3,9,LASSO,price_impact_proxy_2,0.0,False
NI,3,9,LASSO,return_autocov_2,0.0,False
NI,3,9,LASSO,abs_return_sum_2,0.0,False
NI,3,9,LASSO,past_return_4,0.0,False
NI,3,9,LASSO,volume_sum_4,0.0,False
NI,3,9,LASSO,volume_max_4,2.2196331952969568e-16,True
NI,3,9,LASSO,price_impact_proxy_4,0.0,False
NI,3,9,LASSO,return_autocov_4,0.0,False
NI,3,9,LASSO,abs_return_sum_4,0.0,False
NI,3,9,LASSO,past_return_8,0.0,False
NI,3,9,LASSO,volume_sum_8,0.0,False
NI,3,9,LASSO,volume_max_8,0.0,False
NI,3,9,LASSO,price_impact_proxy_8,0.0,False
NI,3,9,LASSO,return_autocov_8,0.0,False
NI,3,9,LASSO,abs_return_sum_8,0.0,False
NI,3,9,LASSO,past_return_16,0.0,False
NI,3,9,LASSO,volume_sum_16,0.0,False
NI,3,9,LASSO,volume_max_16,0.0,False
NI,3,9,LASSO,price_impact_proxy_16,0.0,False
NI,3,9,LASSO,return_autocov_16,0.0,False
NI,3,9,LASSO,abs_return_sum_16,0.0,False
NI,3,9,RF,past_return_1,0.026937196529983186,True
NI,3,9,RF,volume_sum_1,0.017895871646185495,True
NI,3,9,RF,volume_max_1,0.017833612344893533,True
NI,3,9,RF,price_impact_proxy_1,0.0,True
NI,3,9,RF,return_autocov_1,0.007514458560527335,True
NI,3,9,RF,abs_return_sum_1,0.017423876995850667,True
NI,3,9,RF,past_return_2,0.016382607169864383,True
NI,3,9,RF,volume_sum_2,0.04693178496258746,True
NI,3,9,RF,volume_max_2,0.05852773302998901,True
NI,3,9,RF,price_impact_proxy_2,0.0,True
NI,3,9,RF,return_autocov_2,0.0050210971506156705,True
NI,3,9,RF,abs_return_sum_2,0.016439559880393566,True
NI,3,9,RF,past_return_4,0.01991336980022294,True
NI,3,9,RF,volume_sum_4,0.17247501853523378,True
NI,3,9,RF,volume_max_4,0.08518236659146011,True
NI,3,9,RF,price_impact_proxy_4,0.0,True
NI,3,9,RF,return_autocov_4,0.005707254712455324,True
NI,3,9,RF,abs_return_sum_4,0.05472479927272617,True
NI,3,9,RF,past_return_8,0.03967622021955205,True
NI,3,9,RF,volume_sum_8,0.05519120934723082,True
NI,3,9,RF,volume_max_8,0.05365647662394762,True
NI,3,9,RF,price_impact_proxy_8,0.0,True
NI,3,9,RF,return_autocov_8,0.00379099348741458,True
NI,3,9,RF,abs_return_sum_8,0.0633452048016659,True
NI,3,9,RF,past_return_16,0.04224652208310573,True
NI,3,9,RF,volume_sum_16,0.045853299774617905,True
NI,3,9,RF,volume_max_16,0.057926055558707154,True
NI,3,9,RF,price_impact_proxy_16,0.0,True
NI,3,9,RF,return_autocov_16,0.0028221528876086277,True
NI,3,9,RF,abs_return_sum_16,0.06658125803316078,True
NI,3,10,LASSO,past_return_1,0.0,False
NI,3,10,LASSO,volume_sum_1,0.0,False
NI,3,10,LASSO,volume_max_1,0.0,False
NI,3,10,LASSO,price_impact_proxy_1,0.0,False
NI,3,10,LASSO,return_autocov_1,0.0,False
NI,3,10,LASSO,abs_return_sum_1,0.0,False
NI,3,10,LASSO,past_return_2,0.0,False
NI,3,10,LASSO,volume_sum_2,0.0,False
NI,3,10,LASSO,volume_max_2,0.0,False
NI,3,10,LASSO,price_impact_proxy_2,0.0,False
NI,3,10,LASSO,return_autocov_2,0.0,False
NI,3,10,LASSO,abs_return_sum_2,0.0,False
NI,3,10,LASSO,past_return_4,0.0,False
NI,3,10,LASSO,volume_sum_4,0.0,False
NI,3,10,LASSO,volume_max_4,0.0,False
NI,3,10,LASSO,price_impact_proxy_4,0.0,False
NI,3,10,LASSO,return_autocov_4,0.0,False
NI,3,10,LASSO,abs_return_sum_4,0.0,False
NI,3,10,LASSO,past_return_8,0.0,False
NI,3,10,LASSO,volume_sum_8,0.0,False
NI,3,10,LASSO,volume_max_8,0.0,False
NI,3,10,LASSO,price_impact_proxy_8,0.0,False
NI,3,10,LASSO,return_autocov_8,0.0,False
NI,3,10,LASSO,abs_return_sum_8,0.0,False
NI,3,10,LASSO,past_return_16,0.0,False
NI,3,10,LASSO,volume_sum_16,0.0,False
NI,3,10,LASSO,volume_max_16,0.0,False
NI,3,10,LASSO,price_impact_proxy_16,0.0,False
NI,3,10,LASSO,return_autocov_16,0.0,False
NI,3,10,LASSO,abs_return_sum_16,0.0,False
NI,3,10,RF,past_return_1,0.03387737703589348,True
NI,3,10,RF,volume_sum_1,0.02185514252770411,True
NI,3,10,RF,volume_max_1,0.017238759152127102,True
NI,3,10,RF,price_impact_proxy_1,0.0,True
NI,3,10,RF,return_autocov_1,0.0069398607372164155,True
NI,3,10,RF,abs_return_sum_1,0.017335095533833538,True
NI,3,10,RF,past_return_2,0.017991796474049665,True
NI,3,10,RF,volume_sum_2,0.047853266364850634,True
NI,3,10,RF,volume_max_2,0.05963457998987718,True
NI,3,10,RF,price_impact_proxy_2,0.0,True
NI,3,10,RF,return_autocov_2,0.005980456946909539,True
NI,3,10,RF,abs_return_sum_2,0.0188862747498291,True
NI,3,10,RF,past_return_4,0.02024756649612422,True
NI,3,10,RF,volume_sum_4,0.17472201398408985,True
NI,3,10,RF,volume_max_4,0.08426860475869571,True
NI,3,10,RF,price_impact_proxy_4,0.0,True
NI,3,10,RF,return_autocov_4,0.006074820906188065,True
NI,3,10,RF,abs_return_sum_4,0.05067023549642312,True
NI,3,10,RF,past_return_8,0.03411624369289851,True
NI,3,10,RF,volume_sum_8,0.054305098687843625,True
NI,3,10,RF,volume_max_8,0.055083522514061914,True
NI,3,10,RF,price_impact_proxy_8,0.0,True
NI,3,10,RF,return_autocov_8,0.003759632571180122,True
NI,3,10,RF,abs_return_sum_8,0.0555194850873403,True
NI,3,10,RF,past_return_16,0.03703004494236282,True
NI,3,10,RF,volume_sum_16,0.050164651530288235,True
NI,3,10,RF,volume_max_16,0.05959382013526837,True
NI,3,10,RF,price_impact_proxy_16,0.0,True
NI,3,10,RF,return_autocov_16,0.0024225165380090483,True
NI,3,10,RF,abs_return_sum_16,0.06442913314693519,True
NI,3,11,LASSO,past_return_1,0.0,False
NI,3,11,LASSO,volume_sum_1,0.0,False
NI,3,11,LASSO,volume_max_1,0.0,False
NI,3,11,LASSO,price_impact_proxy_1,0.0,False
NI,3,11,LASSO,return_autocov_1,0.0,False
NI,3,11,LASSO,abs_return_sum_1,0.0,False
NI,3,11,LASSO,past_return_2,0.0,False
NI,3,11,LASSO,volume_sum_2,0.0,False
NI,3,11,LASSO,volume_max_2,0.0,False
NI,3,11,LASSO,price_impact_proxy_2,0.0,False
NI,3,11,LASSO,return_autocov_2,0.0,False
NI,3,11,LASSO,abs_return_sum_2,0.0,False
NI,3,11,LASSO,past_return_4,0.0,False
NI,3,11,LASSO,volume_sum_4,0.0,False
NI,3,11,LASSO,volume_max_4,0.0,False
NI,3,11,LASSO,price_impact_proxy_4,0.0,False
NI,3,11,LASSO,return_autocov_4,0.0,False
NI,3,11,LASSO,abs_return_sum_4,0.0,False
NI,3,11,LASSO,past_return_8,0.0,False
NI,3,11,LASSO,volume_sum_8,0.0,False
NI,3,11,LASSO,volume_max_8,0.0,False
NI,3,11,LASSO,price_impact_proxy_8,0.0,False
NI,3,11,LASSO,return_autocov_8,0.0,False
NI,3,11,LASSO,abs_return_sum_8,0.0,False
NI,3,11,LASSO,past_return_16,0.0,False
NI,3,11,LASSO,volume_sum_16,0.0,False
NI,3,11,LASSO,volume_max_16,0.0,False
NI,3,11,LASSO,price_impact_proxy_16,0.0,False
NI,3,11,LASSO,return_autocov_16,0.0,False
NI,3,11,LASSO,abs_return_sum_16,0.0,False
NI,3,11,RF,past_return_1,0.02802121706632631,True
NI,3,11,RF,volume_sum_1,0.021319154025707873,True
NI,3,11,RF,volume_max_1,0.017401161446416593,True
NI,3,11,RF,price_impact_proxy_1,0.0,True
NI,3,11,RF,return_autocov_1,0.0056430455495855205,True
NI,3,11,RF,abs_return_sum_1,0.030929384706880385,True
NI,3,11,RF,past_return_2,0.01456477031305412,True
NI,3,11,RF,volume_sum_2,0.04349871098704181,True
NI,3,11,RF,volume_max_2,0.05517850931926605,True
NI,3,11,RF,price_impact_proxy_2,0.0,True
NI,3,11,RF,return_autocov_2,0.003990039964909852,True
NI,3,11,RF,abs_return_sum_2,0.027263727101105157,True
NI,3,11,RF,past_return_4,0.0222864730380772,True
NI,3,11,RF,volume_sum_4,0.1730490592115557,True
NI,3,11,RF,volume_max_4,0.0800965608198003,True
NI,3,11,RF,price_impact_proxy_4,0.0,True
NI,3,11,RF,return_autocov_4,0.007809983369320782,True
NI,3,11,RF,abs_return_sum_4,0.05651757826980732,True
NI,3,11,RF,past_return_8,0.03690982174549469,True
NI,3,11,RF,volume_sum_8,0.055583101834116716,True
NI,3,11,RF,volume_max_8,0.05351688437382167,True
NI,3,11,RF,price_impact_proxy_8,0.0,True
NI,3,11,RF,return_autocov_8,0.004114169726539424,True
NI,3,11,RF,abs_return_sum_8,0.050342962469903385,True
NI,3,11,RF,past_return_16,0.034386100373477925,True
NI,3,11,RF,volume_sum_16,0.04962119630076051,True
NI,3,11,RF,volume_max_16,0.059267845543378744,True
NI,3,11,RF,price_impact_proxy_16,0.0,True
NI,3,11,RF,return_autocov_16,0.0015600322403507465,True
NI,3,11,RF,abs_return_sum_16,0.06712851020330128,True
NI,3,12,LASSO,past_return_1,0.0,False
NI,3,12,LASSO,volume_sum_1,0.0,False
NI,3,12,LASSO,volume_max_1,0.0,False
NI,3,12,LASSO,price_impact_proxy_1,0.0,False
NI,3,12,LASSO,return_autocov_1,0.39509438670521857,True
NI,3,12,LASSO,abs_return_sum_1,0.0,False
NI,3,12,LASSO,past_return_2,0.0,False
NI,3,12,LASSO,volume_sum_2,0.0,False
NI,3,12,LASSO,volume_max_2,0.0,False
NI,3,12,LASSO,price_impact_proxy_2,0.0,False
NI,3,12,LASSO,return_autocov_2,0.0,False
NI,3,12,LASSO,abs_return_sum_2,0.0,False
NI,3,12,LASSO,past_return_4,0.0,False
NI,3,12,LASSO,volume_sum_4,0.4833529925240084,True
NI,3,12,LASSO,volume_max_4,0.12636244807884986,True
NI,3,12,LASSO,price_impact_proxy_4,0.0,False
NI,3,12,LASSO,return_autocov_4,0.0,False
NI,3,12,LASSO,abs_return_sum_4,0.0,False
NI,3,12,LASSO,past_return_8,0.0,False
NI,3,12,LASSO,volume_sum_8,0.0,False
NI,3,12,LASSO,volume_max_8,0.0,False
NI,3,12,LASSO,price_impact_proxy_8,0.0,False
NI,3,12,LASSO,return_autocov_8,0.09661651397127183,True
NI,3,12,LASSO,abs_return_sum_8,0.0,False
NI,3,12,LASSO,past_return_16,0.2554389529303008,True
NI,3,12,LASSO,volume_sum_16,0.0,False
NI,3,12,LASSO,volume_max_16,0.0,False
NI,3,12,LASSO,price_impact_proxy_16,0.0,False
NI,3,12,LASSO,return_autocov_16,0.0,False
NI,3,12,LASSO,abs_return_sum_16,0.0,False
NI,3,12,RF,past_return_1,0.025362781051826218,True
NI,3,12,RF,volume_sum_1,0.01880050144702437,True
NI,3,12,RF,volume_max_1,0.021032545462512493,True
NI,3,12,RF,price_impact_proxy_1,0.0,True
NI,3,12,RF,return_autocov_1,0.0057158005801888675,True
NI,3,12,RF,abs_return_sum_1,0.03428091171304932,True
NI,3,12,RF,past_return_2,0.012435528277783171,True
NI,3,12,RF,volume_sum_2,0.04109685556250791,True
NI,3,12,RF,volume_max_2,0.06068534892154996,True
NI,3,12,RF,price_impact_proxy_2,0.0,True
NI,3,12,RF,return_autocov_2,0.004013792855074567,True
NI,3,12,RF,abs_return_sum_2,0.025759761017735354,True
NI,3,12,RF,past_return_4,0.02242479374207175,True
NI,3,12,RF,volume_sum_4,0.17531674766919503,True
NI,3,12,RF,volume_max_4,0.08217313835592628,True
NI,3,12,RF,price_impact_proxy_4,0.0,True
NI,3,12,RF,return_autocov_4,0.00520975359136003,True
NI,3,12,RF,abs_return_sum_4,0.058648971292502905,True
NI,3,12,RF,past_return_8,0.04019496865787359,True
NI,3,12,RF,volume_sum_8,0.057315672623605964,True
NI,3,12,RF,volume_max_8,0.052744314569848016,True
NI,3,12,RF,price_impact_proxy_8,0.0,True
NI,3,12,RF,return_autocov_8,0.0036051270100514858,True
NI,3,12,RF,abs_return_sum_8,0.05384247260338508,True
NI,3,12,RF,past_return_16,0.028995800971457233,True
NI,3,12,RF,volume_sum_16,0.04727991087973319,True
NI,3,12,RF,volume_max_16,0.0532395195379149,True
NI,3,12,RF,price_impact_proxy_16,0.0,True
NI,3,12,RF,return_autocov_16,0.002026205943004631,True
NI,3,12,RF,abs_return_sum_16,0.06779877566281778,True
NI,3,13,LASSO,past_return_1,0.0,False
NI,3,13,LASSO,volume_sum_1,0.0,False
NI,3,13,LASSO,volume_max_1,0.0,False
NI,3,13,LASSO,price_impact_proxy_1,0.0,False
NI,3,13,LASSO,return_autocov_1,0.20729314805900484,True
NI,3,13,LASSO,abs_return_sum_1,0.0,False
NI,3,13,LASSO,past_return_2,0.0,False
NI,3,13,LASSO,volume_sum_2,0.0,False
NI,3,13,LASSO,volume_max_2,0.0,False
NI,3,13,LASSO,price_impact_proxy_2,0.0,False
NI,3,13,LASSO,return_autocov_2,0.0,False
NI,3,13,LASSO,abs_return_sum_2,0.0,False
NI,3,13,LASSO,past_return_4,0.0,False
NI,3,13,LASSO,volume_sum_4,0.3169098120050735,True
NI,3,13,LASSO,volume_max_4,0.0640627175143255,True
NI,3,13,LASSO,price_impact_proxy_4,0.0,False
NI,3,13,LASSO,return_autocov_4,0.0,False
NI,3,13,LASSO,abs_return_sum_4,0.0,False
NI,3,13,LASSO,past_return_8,0.0,False
NI,3,13,LASSO,volume_sum_8,0.0,False
NI,3,13,LASSO,volume_max_8,0.0,False
NI,3,13,LASSO,price_impact_proxy_8,0.0,False
NI,3,13,LASSO,return_autocov_8,0.0,False
NI,3,13,LASSO,abs_return_sum_8,0.0,False
NI,3,13,LASSO,past_return_16,0.06510235250133671,True
NI,3,13,LASSO,volume_sum_16,0.0,False
NI,3,13,LASSO,volume_max_16,0.0,False
NI,3,13,LASSO,price_impact_proxy_16,0.0,False
NI,3,13,LASSO,return_autocov_16,0.0,False
NI,3,13,LASSO,abs_return_sum_16,0.0,False
NI,3,13,RF,past_return_1,0.0281302326158296,True
NI,3,13,RF,volume_sum_1,0.01851587252617111,True
NI,3,13,RF,volume_max_1,0.01903639258673308,True
NI,3,13,RF,price_impact_proxy_1,0.0,True
NI,3,13,RF,return_autocov_1,0.005658242750679796,True
NI,3,13,RF,abs_return_sum_1,0.03554541427131218,True
NI,3,13,RF,past_return_2,0.013755619828609948,True
NI,3,13,RF,volume_sum_2,0.04240170247644691,True
NI,3,13,RF,volume_max_2,0.06557134600046507,True
NI,3,13,RF,price_impact_proxy_2,0.0,True
NI,3,13,RF,return_autocov_2,0.0033626532258650725,True
NI,3,13,RF,abs_return_sum_2,0.0281642730204744,True
NI,3,13,RF,past_return_4,0.021856734139497975,True
NI,3,13,RF,volume_sum_4,0.17672118861897904,True
NI,3,13,RF,volume_max_4,0.08067907710277382,True
NI,3,13,RF,price_impact_proxy_4,0.0,True
NI,3,13,RF,return_autocov_4,0.006082872746866233,True
NI,3,13,RF,abs_return_sum_4,0.054351546555667256,True
NI,3,13,RF,past_return_8,0.03794744280026229,True
NI,3,13,RF,volume_sum_8,0.05760442364595539,True
NI,3,13,RF,volume_max_8,0.056408946051983634,True
NI,3,13,RF,price_impact_proxy_8,0.0,True
NI,3,13,RF,return_autocov_8,0.004219538670492878,True
NI,3,13,RF,abs_return_sum_8,0.047205854517304864,True
NI,3,13,RF,past_return_16,0.028082236304959447,True
NI,3,13,RF,volume_sum_16,0.051036300481846465,True
NI,3,13,RF,volume_max_16,0.050139377057100594,True
NI,3,13,RF,price_impact_proxy_16,0.0,True
NI,3,13,RF,return_autocov_16,0.0017652567920813044,True
NI,3,13,RF,abs_return_sum_16,0.06575745521164184,True
SC,1,0,LASSO,past_return_1,0.0,False
SC,1,0,LASSO,volume_sum_1,0.0,False
SC,1,0,LASSO,volume_max_1,0.0,False
SC,1,0,LASSO,price_impact_proxy_1,0.0,False
SC,1,0,LASSO,return_autocov_1,0.0,False
SC,1,0,LASSO,abs_return_sum_1,0.0,False
SC,1,0,LASSO,past_return_2,0.0,False
SC,1,0,LASSO,volume_sum_2,0.0,False
SC,1,0,LASSO,volume_max_2,0.0,False
SC,1,0,LASSO,price_impact_proxy_2,0.0,False
SC,1,0,LASSO,return_autocov_2,0.7336326551270715,True
SC,1,0,LASSO,abs_return_sum_2,0.0,False
SC,1,0,LASSO,past_return_4,0.0,False
SC,1,0,LASSO,volume_sum_4,0.0,False
SC,1,0,LASSO,volume_max_4,0.0,False
SC,1,0,LASSO,price_impact_proxy_4,0.0,False
SC,1,0,LASSO,return_autocov_4,0.0,False
SC,1,0,LASSO,abs_return_sum_4,0.0,False
SC,1,0,LASSO,past_return_8,0.0,False
SC,1,0,LASSO,volume_sum_8,0.0,False
SC,1,0,LASSO,volume_max_8,0.0,False
SC,1,0,LASSO,price_impact_proxy_8,0.0,False
SC,1,0,LASSO,return_autocov_8,0.0,False
SC,1,0,LASSO,abs_return_sum_8,0.0,False
SC,1,0,LASSO,past_return_16,0.0,False
SC,1,0,LASSO,volume_sum_16,0.0,False
SC,1,0,LASSO,volume_max_16,0.0,False
SC,1,0,LASSO,price_impact_proxy_16,0.0,False
SC,1,0,LASSO,return_autocov_16,0.0,False
SC,1,0,LASSO,abs_return_sum_16,0.0,False
SC,1,0,RF,past_return_1,0.03910480703049852,True
SC,1,0,RF,volume_sum_1,0.039817097641172514,True
SC,1,0,RF,volume_max_1,0.03500537060139073,True
SC,1,0,RF,price_impact_proxy_1,0.0002128222541868404,True
SC,1,0,RF,return_autocov_1,0.009221473131852023,True
SC,1,0,RF,abs_return_sum_1,0.04684224414543643,True
SC,1,0,RF,past_return_2,0.05249678191806415,True
SC,1,0,RF,volume_sum_2,0.03922782644432046,True
SC,1,0,RF,volume_max_2,0.054287297448939634,True
SC,1,0,RF,price_impact_proxy_2,1.2351386301412068e-05,True
SC,1,0,RF,return_autocov_2,0.01173374929556894,True
SC,1,0,RF,abs_return_sum_2,0.043492250032183925,True
SC,1,0,RF,past_return_4,0.06719614541131548,True
SC,1,0,RF,volume_sum_4,0.033017514183826945,True
SC,1,0,RF,volume_max_4,0.050095733788760075,True
SC,1,0,RF,price_impact_proxy_4,0.0,True
SC,1,0,RF,return_autocov_4,0.002688407131799044,True
SC,1,0,RF,abs_return_sum_4,0.044498412265883525,True
SC,1,0,RF,past_return_8,0.05728636040455318,True
SC,1,0,RF,volume_sum_8,0.05575704620495386,True
SC,1,0,RF,volume_max_8,0.03007777567184106,True
SC,1,0,RF,price_impact_proxy_8,0.0,True
SC,1,0,RF,return_autocov_8,0.0020425306018691403,True
SC,1,0,RF,abs_return_sum_8,0.05232654063195298,True
SC,1,0,RF,past_return_16,0.05301415718110936,True
SC,1,0,RF,volume_sum_16,0.04975816653366914,True
SC,1,0,RF,volume_max_16,0.05862234511788222,True
SC,1,0,RF,price_impact_proxy_16,0.0,True
SC,1,0,RF,return_autocov_16,0.0016768293906246423,True
SC,1,0,RF,abs_return_sum_16,0.07048796415004373,True
SC,1,1,LASSO,past_return_1,0.0,False
SC,1,1,LASSO,volume_sum_1,0.0,False
SC,1,1,LASSO,volume_max_1,0.0,False
SC,1,1,LASSO,price_impact_proxy_1,0.0,False
SC,1,1,LASSO,return_autocov_1,0.0,False
SC,1,1,LASSO,abs_return_sum_1,0.0,False
SC,1,1,LASSO,past_return_2,0.0,False
SC,1,1,LASSO,volume_sum_2,0.0,False
SC,1,1,LASSO,volume_max_2,0.0,False
SC,1,1,LASSO,price_impact_proxy_2,0.0,False
SC,1,1,LASSO,return_autocov_2,0.3174218772946288,True
SC,1,1,LASSO,abs_return_sum_2,0.0,False
SC,1,1,LASSO,past_return_4,0.0,False
SC,1,1,LASSO,volume_sum_4,0.0,False
SC,1,1,LASSO,volume_max_4,0.0,False
SC,1,1,LASSO,price_impact_proxy_4,0.0,False
SC,1,1,LASSO,return_autocov_4,0.0,False
SC,1,1,LASSO,abs_return_sum_4,0.0,False
SC,1,1,LASSO,past_return_8,0.0,False
SC,1,1,LASSO,volume_sum_8,0.0,False
SC,1,1,LASSO,volume_max_8,0.0,False
SC,1,1,LASSO,price_impact_proxy_8,0.0,False
SC,1,1,LASSO,return_autocov_8,0.0,False
SC,1,1,LASSO,abs_return_sum_8,0.0,False
SC,1,1,LASSO,past_return_16,0.0,False
SC,1,1,LASSO,volume_sum_16,0.0,False
SC,1,1,LASSO,volume_max_16,0.0,False
SC,1,1,LASSO,price_impact_proxy_16,0.0,False
SC,1,1,LASSO,return_autocov_16,0.0,False
SC,1,1,LASSO,abs_return_sum_16,0.0,False
SC,1,1,RF,past_return_1,0.04038128057109477,True
SC,1,1,RF,volume_sum_1,0.04621103769088906,True
SC,1,1,RF,volume_max_1,0.036184516216332854,True
SC,1,1,RF,price_impact_proxy_1,7.199590973791264e-05,True
SC,1,1,RF,return_autocov_1,0.011348803378161238,True
SC,1,1,RF,abs_return_sum_1,0.04101567417428523,True
SC,1,1,RF,past_return_2,0.05174308732527487,True
SC,1,1,RF,volume_sum_2,0.03734098523707688,True
SC,1,1,RF,volume_max_2,0.05824887500474478,True
SC,1,1,RF,price_impact_proxy_2,4.716028693634427e-05,True
SC,1,1,RF,return_autocov_2,0.014163589388224214,True
SC,1,1,RF,abs_return_sum_2,0.04767717957841612,True
SC,1,1,RF,past_return_4,0.06820812018644891,True
SC,1,1,RF,volume_sum_4,0.034055031693976376,True
SC,1,1,RF,volume_max_4,0.06187864131175041,True
SC,1,1,RF,price_impact_proxy_4,0.0,True
SC,1,1,RF,return_autocov_4,0.003066814614601359,True
SC,1,1,RF,abs_return_sum_4,0.04413425114803905,True
SC,1,1,RF,past_return_8,0.055501166573131096,True
SC,1,1,RF,volume_sum_8,0.05011177397988996,True
SC,1,1,RF,volume_max_8,0.029148946182636873,True
SC,1,1,RF,price_impact_proxy_8,0.0,True
SC,1,1,RF,return_autocov_8,0.00217798852473598,True
SC,1,1,RF,abs_return_sum_8,0.058597659645846886,True
SC,1,1,RF,past_return_16,0.054380951660537045,True
SC,1,1,RF,volume_sum_16,0.04404768998450397,True
SC,1,1,RF,volume_max_16,0.04044595550935407,True
SC,1,1,RF,price_impact_proxy_16,0.0,True
SC,1,1,RF,return_autocov_16,0.0011654884343385299,True
SC,1,1,RF,abs_return_sum_16,0.06864533578903531,True
SC,1,2,LASSO,past_return_1,0.0,False
SC,1,2,LASSO,volume_sum_1,0.0,False
SC,1,2,LASSO,volume_max_1,0.0,False
SC,1,2,LASSO,price_impact_proxy_1,0.0,False
SC,1,2,LASSO,return_autocov_1,0.0,False
SC,1,2,LASSO,abs_return_sum_1,0.0,False
SC,1,2,LASSO,past_return_2,0.0,False
SC,1,2,LASSO,volume_sum_2,0.0,False
SC,1,2,LASSO,volume_max_2,0.0,False
SC,1,2,LASSO,price_impact_proxy_2,0.0,False
SC,1,2,LASSO,return_autocov_2,0.40826375697091144,True
SC,1,2,LASSO,abs_return_sum_2,0.0,False
SC,1,2,LASSO,past_return_4,0.0,False
SC,1,2,LASSO,volume_sum_4,0.0,False
SC,1,2,LASSO,volume_max_4,0.0,False
SC,1,2,LASSO,price_impact_proxy_4,0.0,False
SC,1,2,LASSO,return_autocov_4,0.0,False
SC,1,2,LASSO,abs_return_sum_4,0.0,False
SC,1,2,LASSO,past_return_8,0.0,False
SC,1,2,LASSO,volume_sum_8,0.0,False
SC,1,2,LASSO,volume_max_8,0.0,False
SC,1,2,LASSO,price_impact_proxy_8,0.0,False
SC,1,2,LASSO,return_autocov_8,0.0,False
SC,1,2,LASSO,abs_return_sum_8,0.0,False
SC,1,2,LASSO,past_return_16,0.0,False
SC,1,2,LASSO,volume_sum_16,0.0,False
SC,1,2,LASSO,volume_max_16,0.0,False
SC,1,2,LASSO,price_impact_proxy_16,0.0,False
SC,1,2,LASSO,return_autocov_16,0.0,False
SC,1,2,LASSO,abs_return_sum_16,0.0,False
SC,1,2,RF,past_return_1,0.04198950267015988,True
SC,1,2,RF,volume_sum_1,0.038980640309476206,True
SC,1,2,RF,volume_max_1,0.045057661444384466,True
SC,1,2,RF,price_impact_proxy_1,0.0003652255046543201,True
SC,1,2,RF,return_autocov_1,0.009555548707491077,True
SC,1,2,RF,abs_return_sum_1,0.06295404548685067,True
SC,1,2,RF,past_return_2,0.05096287798877303,True
SC,1,2,RF,volume_sum_2,0.0381536107302149,True
SC,1,2,RF,volume_max_2,0.056778354625746895,True
SC,1,2,RF,price_impact_proxy_2,8.936581094018953e-05,True
SC,1,2,RF,return_autocov_2,0.012888036295573415,True
SC,1,2,RF,abs_return_sum_2,0.04776915988511217,True
SC,1,2,RF,past_return_4,0.061642958737466114,True
SC,1,2,RF,volume_sum_4,0.032744370157361306,True
SC,1,2,RF,volume_max_4,0.05956664111623469,True
SC,1,2,RF,price_impact_proxy_4,0.0,True
SC,1,2,RF,return_autocov_4,0.002439111463122307,True
SC,1,2,RF,abs_return_sum_4,0.03982356570367195,True
SC,1,2,RF,past_return_8,0.048845095029880416,True
SC,1,2,RF,volume_sum_8,0.05423330880555785,True
SC,1,2,RF,volume_max_8,0.026362385022528346,True
SC,1,2,RF,price_impact_proxy_8,0.0,True
SC,1,2,RF,return_autocov_8,0.002453235259998415,True
SC,1,2,RF,abs_return_sum_8,0.060174172364886154,True
SC,1,2,RF,past_return_16,0.050797694275880316,True
SC,1,2,RF,volume_sum_16,0.03825856407440822,True
SC,1,2,RF,volume_max_16,0.04112990187095856,True
SC,1,2,RF,price_impact_proxy_16,0.0,True
SC,1,2,RF,return_autocov_16,0.0013424421153374593,True
SC,1,2,RF,abs_return_sum_16,0.07464252454333083,True
SC,1,3,LASSO,past_return_1,0.0,False
SC,1,3,LASSO,volume_sum_1,0.0,False
SC,1,3,LASSO,volume_max_1,0.0,False
SC,1,3,LASSO,price_impact_proxy_1,0.0,False
SC,1,3,LASSO,return_autocov_1,0.0,False
SC,1,3,LASSO,abs_return_sum_1,0.0,False
SC,1,3,LASSO,past_return_2,0.0,False
SC,1,3,LASSO,volume_sum_2,0.0,False
SC,1,3,LASSO,volume_max_2,0.0,False
SC,1,3,LASSO,price_impact_proxy_2,0.0,False
SC,1,3,LASSO,return_autocov_2,0.0,False
SC,1,3,LASSO,abs_return_sum_2,0.0,False
SC,1,3,LASSO,past_return_4,0.0,False
SC,1,3,LASSO,volume_sum_4,0.0,False
SC,1,3,LASSO,volume_max_4,0.0,False
SC,1,3,LASSO,price_impact_proxy_4,0.0,False
SC,1,3,LASSO,return_autocov_4,0.0,False
SC,1,3,LASSO,abs_return_sum_4,0.0,False
SC,1,3,LASSO,past_return_8,0.0,False
SC,1,3,LASSO,volume_sum_8,0.0,False
SC,1,3,LASSO,volume_max_8,0.0,False
SC,1,3,LASSO,price_impact_proxy_8,0.0,False
SC,1,3,LASSO,return_autocov_8,0.0,False
SC,1,3,LASSO,abs_return_sum_8,0.0,False
SC,1,3,LASSO,past_return_16,0.0,False
SC,1,3,LASSO,volume_sum_16,0.0,False
