instrument,horizon,features,learner,stratum,fold,n,auc,brier_skill,logloss_skill,return_spread
P,H5,C1,logistic,TOP50,5,343,0.5003401360544217,-0.0028168845257707797,-0.002060322158099037,2.966038024483782e-05
P,H5,C1,logistic,TOP50,6,313,0.5144909688013136,-0.0005060638095240044,-0.00038576200812778794,-1.9448891853119087e-05
P,H5,C1,logistic,TOP30,0,210,0.465891768292683,-0.02715391878843576,-0.01962165725930598,8.009175674291883e-06
P,H5,C1,logistic,TOP30,1,142,0.49710289710289707,-0.007992537895581187,-0.006019657622506891,0.0002022602946903201
P,H5,C1,logistic,TOP30,2,200,0.5891356542617046,0.015667389105587737,0.00888481574567701,0.0009687091363641542
P,H5,C1,logistic,TOP30,3,183,0.6047546402237478,0.008283799678411197,0.006569952145605074,0.00046533346075951335
P,H5,C1,logistic,TOP30,4,184,0.5185494453059764,-0.004852638287644817,-0.0036005405730303863,-7.325288851027849e-05
P,H5,C1,logistic,TOP30,5,204,0.4818269230769231,-0.007676246128549558,-0.005573446148648298,-9.727958923464507e-05
P,H5,C1,logistic,TOP30,6,189,0.49607799193186913,-0.006814589164970242,-0.004988721113832417,-3.20229138520408e-05
P,H5,C1,logistic,TOP20,0,108,0.4489037532515794,-0.039946483024557056,-0.028800230634792756,-0.00012041695550484894
P,H5,C1,logistic,TOP20,1,81,0.6191358024691358,0.016718406069271663,0.012524267713824977,0.001025226333240321
P,H5,C1,logistic,TOP20,2,142,0.5775263053404803,0.010036203346792671,0.0036292200913504713,0.0014829989353270301
P,H5,C1,logistic,TOP20,3,103,0.5733173076923077,-0.006095517348378987,-0.0033581843808361267,0.0004809008845252582
P,H5,C1,logistic,TOP20,4,117,0.5151515151515151,-0.011355413974408757,-0.008326761290197826,-0.0003199549887114757
P,H5,C1,logistic,TOP20,5,95,0.4977638640429338,-0.001677011654871885,-0.00112853386334133,-0.0002405900739422525
P,H5,C1,logistic,TOP20,6,100,0.4612605379365716,-0.00947215773638499,-0.006932815719636887,-0.00029080054816210676
P,H5,C2,gbr,ALL,0,589,0.5068110869359568,-0.01582335597904061,-0.01146861894997997,-4.1931322287864706e-05
P,H5,C2,gbr,ALL,1,589,0.4965077349341953,-0.010137661168777568,-0.008118158795948016,-0.00018273177496047526
P,H5,C2,gbr,ALL,2,589,0.5143217312136704,-0.015957202175151952,-0.011754011336390091,0.0004309468843619037
P,H5,C2,gbr,ALL,3,589,0.5379563229594561,0.0009425022461255761,0.0005191893068982045,0.00017604705262379636
P,H5,C2,gbr,ALL,4,589,0.4926717645695748,-0.012171377672398398,-0.008913667312795859,5.186543285722774e-05
P,H5,C2,gbr,ALL,5,589,0.5010962634725011,-0.0030200176303842863,-0.002272445529638789,-8.577057224073135e-05
P,H5,C2,gbr,ALL,6,589,0.4837349119527337,-0.009408037757446142,-0.006951202307075022,-3.560452085115486e-05
P,H5,C2,gbr,TOP50,0,360,0.4871131551212034,-0.030612850472612863,-0.02229269668669298,4.828145980301972e-07
P,H5,C2,gbr,TOP50,1,306,0.469933376316355,-0.02257487637300204,-0.017018535462914652,-9.130388241459974e-05
P,H5,C2,gbr,TOP50,2,330,0.5462374334713187,0.004272268951178049,0.0029686299115146975,0.0006368992904595542
P,H5,C2,gbr,TOP50,3,347,0.534625850340136,-0.0017020763707609188,-0.0012750204468661153,0.0002304928711492238
P,H5,C2,gbr,TOP50,4,323,0.4965125240847784,-0.011585062171478366,-0.008440509823615772,0.00015926982430262735
P,H5,C2,gbr,TOP50,5,343,0.4904081632653062,-0.009371516122250512,-0.006914997603609141,-0.00027351888346632586
P,H5,C2,gbr,TOP50,6,313,0.4815065681444992,-0.011460026642777343,-0.008420310302047262,-8.049603875469479e-05
P,H5,C2,gbr,TOP30,0,210,0.49542682926829273,-0.04201354459272011,-0.030680253752864095,-0.00022752033384103906
P,H5,C2,gbr,TOP30,1,142,0.4783216783216783,-0.02651698486265941,-0.020615721720093072,6.023597740931676e-05
P,H5,C2,gbr,TOP30,2,200,0.5635254101640657,0.024612478139014238,0.0177603685941371,0.0006895446788984571
P,H5,C2,gbr,TOP30,3,183,0.550088990592423,-0.00021462336726196796,0.0001134449176091179,0.0008227098123175221
P,H5,C2,gbr,TOP30,4,184,0.4742932124537755,-0.025479068801931737,-0.018453182082109887,-0.000165803110373394
P,H5,C2,gbr,TOP30,5,204,0.49576923076923074,-0.011771423108926538,-0.008639068664851646,-0.00028011871074579007
P,H5,C2,gbr,TOP30,6,189,0.4793814432989691,-0.014996320654845796,-0.010994652252413806,-0.0001819407935505823
P,H5,C2,gbr,TOP20,0,108,0.4786324786324786,-0.06987926414916612,-0.05111492053611766,-6.070489547014483e-05
P,H5,C2,gbr,TOP20,1,81,0.537037037037037,-0.007252827729807176,-0.006078781171452441,0.00042686080477991213
P,H5,C2,gbr,TOP20,2,142,0.5697836013500098,0.028782673231047773,0.020821310470260035,0.0008022168253699268
P,H5,C2,gbr,TOP20,3,103,0.5120192307692308,-0.021969445838910584,-0.015421045805006806,0.0005251355427692232
P,H5,C2,gbr,TOP20,4,117,0.47237076648841353,-0.03378428263744104,-0.024330056708476544,-0.0005042425255193569
P,H5,C2,gbr,TOP20,5,95,0.49731663685152055,-0.009765286664061179,-0.007083544759809879,-0.0001834069340597915
P,H5,C2,gbr,TOP20,6,100,0.44680851063829785,-0.018472189255266835,-0.01351247784864329,-6.368122183832983e-05
P,H5,C2,logistic,ALL,0,589,0.4999290511777505,-0.01616039481928011,-0.011574378893043136,-0.0001710325141495613
P,H5,C2,logistic,ALL,1,589,0.5052297390902794,-0.002999528020698694,-0.0025274952720122368,0.00012053119869288512
P,H5,C2,logistic,ALL,2,589,0.5545439689987628,-0.008921521023713908,-0.00917428172554624,0.0003720368998150918
P,H5,C2,logistic,ALL,3,589,0.5456729095592843,-0.0038666347781888266,-0.004232173493700753,-6.814867746051093e-06
P,H5,C2,logistic,ALL,4,589,0.5224887035106014,-0.0012921241586134613,-0.0009776969676202896,-8.716498826661659e-06
P,H5,C2,logistic,ALL,5,589,0.525110203328025,0.0014702791660694547,0.001057227156281093,0.00015926714587880209
P,H5,C2,logistic,ALL,6,589,0.5248217129405248,0.0004841774851689351,0.00032317781234525444,0.00010743564919187763
P,H5,C2,logistic,TOP50,0,360,0.49528919549040273,-0.02606602058498453,-0.01880908445002638,-0.00014173648221296433
P,H5,C2,logistic,TOP50,1,306,0.4684289705566302,-0.01279219056606884,-0.009667125295597101,-0.00012782601170283875
P,H5,C2,logistic,TOP50,2,330,0.6079982259018333,0.011579444652999427,0.004327434082074366,0.0009624452565780335
P,H5,C2,logistic,TOP50,3,347,0.5769047619047619,-0.0015650481450373288,-0.0033966148807447194,0.00015765428896750776
P,H5,C2,logistic,TOP50,4,323,0.5089017341040463,-0.00334679989107034,-0.002501480394276223,-0.00013158747681822218
P,H5,C2,logistic,TOP50,5,343,0.5055102040816326,-0.003948824045619581,-0.0028810833432237892,9.828425405720282e-05
P,H5,C2,logistic,TOP50,6,313,0.5016830870279145,-0.0010089196365670183,-0.0007683086586169896,-1.1119374816995244e-05
P,H5,C2,logistic,TOP30,0,210,0.45522103658536583,-0.043352916773161,-0.031039257295023104,-0.00039540327904416663
P,H5,C2,logistic,TOP30,1,142,0.4919080919080919,-0.011350456955636856,-0.008662256551265957,-3.901821910943926e-05
P,H5,C2,logistic,TOP30,2,200,0.5930372148859544,0.01609706476121897,0.00925969203976651,0.0008053533129280589
P,H5,C2,logistic,TOP30,3,183,0.6037376048817695,0.005731322307101161,0.004319926085317283,0.0008380013219260545
P,H5,C2,logistic,TOP30,4,184,0.5118692592150782,-0.006294371636170304,-0.004636981804642781,-6.829416517250807e-05
P,H5,C2,logistic,TOP30,5,204,0.5010576923076924,-0.008152618392528677,-0.005907655718883298,-0.0001858544524328556
P,H5,C2,logistic,TOP30,6,189,0.485320484087853,-0.006790037057467169,-0.004993251082607841,-0.0001342286492317438
P,H5,C2,logistic,TOP20,0,108,0.4143441099962839,-0.058759274077961665,-0.041898859728828786,-0.00037702537148637754
P,H5,C2,logistic,TOP20,1,81,0.5574074074074075,0.009247528364588642,0.006893442886208079,0.0004885472376708953
P,H5,C2,logistic,TOP20,2,142,0.578121897955132,0.009873739145134786,0.0036192740457311467,0.0010670523394636041
P,H5,C2,logistic,TOP20,3,103,0.5400641025641025,-0.014158908682345483,-0.009881903125380731,0.0004369227095469036
P,H5,C2,logistic,TOP20,4,117,0.512774806892454,-0.011757784525731285,-0.008589267703369874,-0.00043832932955896925
P,H5,C2,logistic,TOP20,5,95,0.5228085867620751,-0.001514627704723992,-0.0009556143990332444,-0.00023860886670936196
P,H5,C2,logistic,TOP20,6,100,0.4443998394219189,-0.010510943000370032,-0.007712984012110402,-0.00043074593174283746
P,H5,C3,gbr,ALL,0,589,0.47967316242550373,-0.02992459301244943,-0.022048051920612544,-0.00017308526679939645
P,H5,C3,gbr,ALL,1,589,0.5113253290233202,-0.006413707528923895,-0.0056223783856086396,0.00013077588746088738
P,H5,C3,gbr,ALL,2,589,0.5356584261269464,-0.009026412624803415,-0.00674391955825282,0.0003666588260296392
P,H5,C3,gbr,ALL,3,589,0.525946297198821,0.0003945174732919998,0.0001546953184241584,0.00014047035310910775
P,H5,C3,gbr,ALL,4,589,0.4757559958289886,-0.015187509528205023,-0.01113119476661728,-9.316523953398827e-05
P,H5,C3,gbr,ALL,5,589,0.4828521313669828,-0.007847816705331079,-0.005762459770536799,-6.805694974184727e-05
P,H5,C3,gbr,ALL,6,589,0.49768053728449774,-0.007498922350583248,-0.005519678330881517,-5.6618082641233584e-05
P,H5,C3,gbr,TOP50,0,360,0.46070071220976655,-0.040145674759572536,-0.029312456779810425,-0.00010827162426352291
P,H5,C3,gbr,TOP50,1,306,0.4800343864173652,-0.01760744058705188,-0.013584199726033974,0.00033606590672146324
P,H5,C3,gbr,TOP50,2,330,0.5670091661738615,0.006213675058615364,0.00404873297853614,0.00047634955089963444
P,H5,C3,gbr,TOP50,3,347,0.5354081632653062,-0.0016560754001855305,-0.001351184990262544,0.0003080391107686812
P,H5,C3,gbr,TOP50,4,323,0.47624277456647396,-0.016168918452987402,-0.011825372552882296,-0.00012968280620772642
P,H5,C3,gbr,TOP50,5,343,0.47244897959183674,-0.0114876627671745,-0.008449366799126334,-0.00023039924316049684
P,H5,C3,gbr,TOP50,6,313,0.49610016420361247,-0.007352524547735051,-0.005377734618385421,-2.4279884150789687e-05
P,H5,C3,gbr,TOP30,0,210,0.4583650914634147,-0.05452909331065037,-0.039831403992042436,-0.00019923565712833718
P,H5,C3,gbr,TOP30,1,142,0.49270729270729274,-0.024685678722989657,-0.019883359085368646,0.00020314663130135296
P,H5,C3,gbr,TOP30,2,200,0.5849339735894358,0.023524933179704388,0.01659426450547974,0.00043169278661769894
P,H5,C3,gbr,TOP30,3,183,0.5676328502415459,-0.001893390051030286,-0.0014059549002050087,0.0008887366218318499
P,H5,C3,gbr,TOP30,4,184,0.4462602886794703,-0.0279592035795746,-0.020308706881440264,-0.0003840858171027573
P,H5,C3,gbr,TOP30,5,204,0.4961538461538462,-0.010654218833168194,-0.007849596464156505,-0.00023519373234821942
P,H5,C3,gbr,TOP30,6,189,0.4921559838637382,-0.009612848716477718,-0.007040995825040586,-0.00027401550753945367
P,H5,C3,gbr,TOP20,0,108,0.4384986993682645,-0.0827236721157052,-0.059974631294950065,0.00020455364749561903
P,H5,C3,gbr,TOP20,1,81,0.5475308641975309,-0.003508580570684927,-0.004094838966024472,0.000470369791138439
P,H5,C3,gbr,TOP20,2,142,0.5910264046059163,0.029084058413331393,0.02059816639732026,0.0008675305003462391
P,H5,C3,gbr,TOP20,3,103,0.5288461538461539,-0.02191041960701967,-0.015871699157217645,0.0007088966791132615
P,H5,C3,gbr,TOP20,4,117,0.4572192513368984,-0.031355985382252705,-0.022580479028925016,-0.0007392541036571239
P,H5,C3,gbr,TOP20,5,95,0.4771914132379248,-0.010801409162235043,-0.007789199061996044,-0.0004226640962396999
P,H5,C3,gbr,TOP20,6,100,0.47450822962665595,-0.00965239976664356,-0.007023069527297254,-0.00029513356747381533
P,H5,C3,logistic,ALL,0,589,0.4968309526061867,-0.01382778868338419,-0.010207691344521708,-0.00029252528641587514
P,H5,C3,logistic,ALL,1,589,0.4931540060032325,-0.007189088448060321,-0.005619229279853588,-5.945139632920147e-05
P,H5,C3,logistic,ALL,2,589,0.5504703877489086,-0.009362680028121462,-0.010453826190695459,0.00035216282449630976
P,H5,C3,logistic,ALL,3,589,0.5233818375919609,-0.008272714172178786,-0.009334420803088328,0.00020521647351362244
P,H5,C3,logistic,ALL,4,589,0.5380257212374001,0.0019331413347141169,0.0013933864217372527,0.00010106076876869586
P,H5,C3,logistic,ALL,5,589,0.531918576473032,0.001370501376583455,0.0009640538686435107,0.00018968938061749368
P,H5,C3,logistic,ALL,6,589,0.5444390592905445,0.0024696579917403705,0.001782660661645008,0.00011732018641969593
P,H5,C3,logistic,TOP50,0,360,0.4741784037558686,-0.022963783017956985,-0.016874591463276634,-0.0002010564081648002
P,H5,C3,logistic,TOP50,1,306,0.46133677197506984,-0.014599603202430922,-0.010971200536544323,-4.0875174432541244e-05
P,H5,C3,logistic,TOP50,2,330,0.6037108219988173,0.011401774688129196,0.0029889446041370116,0.0008569303482471027
P,H5,C3,logistic,TOP50,3,347,0.5622789115646258,-0.0032233433153803226,-0.007856046953769624,0.0004380255591846246
P,H5,C3,logistic,TOP50,4,323,0.5302890173410404,0.0012254616518734274,0.0008493392602233474,-3.375155190669195e-05
P,H5,C3,logistic,TOP50,5,343,0.5127551020408163,-0.004229362664402103,-0.0031320351264005897,0.0001306355701363678
P,H5,C3,logistic,TOP50,6,313,0.5506978653530378,0.005013585306783641,0.0036749826922972684,0.0002365145119687177
P,H5,C3,logistic,TOP30,0,210,0.4502667682926829,-0.035869785870054516,-0.026236061361830654,-0.0004059119845073614
P,H5,C3,logistic,TOP30,1,142,0.5142857142857143,-0.00786794760018239,-0.00601855205706503,0.00025285153694107045
P,H5,C3,logistic,TOP30,2,200,0.5848339335734293,0.01579109741479967,0.009071600001508973,0.0008143496440630837
P,H5,C3,logistic,TOP30,3,183,0.6146707348080346,0.01154952210767024,0.00940269457044196,0.0007815803898593365
P,H5,C3,logistic,TOP30,4,184,0.5481331265656686,0.0006710258120871115,0.0004513138665197536,-1.432752172134794e-06
P,H5,C3,logistic,TOP30,5,204,0.5131730769230769,-0.005614150380854888,-0.004099351571618781,0.00011029493714241105
P,H5,C3,logistic,TOP30,6,189,0.5225235320484088,-0.002747125382505766,-0.0019856841004748382,9.914000930085589e-05
P,H5,C3,logistic,TOP20,0,108,0.4451876625789669,-0.042667331029761835,-0.03126331523506032,-0.00022137008735111476
P,H5,C3,logistic,TOP20,1,81,0.5962962962962963,0.008713257681979836,0.0068585574429480545,0.00036312900274877957
P,H5,C3,logistic,TOP20,2,142,0.5884455032757594,0.014214182437428002,0.006885249311727737,0.0011012586605807046
P,H5,C3,logistic,TOP20,3,103,0.5769230769230769,-0.0004423816804661751,0.0014148364376794786,0.0003195475766624156
P,H5,C3,logistic,TOP20,4,117,0.5103980986333927,-0.01001358181198797,-0.007353217978138815,-0.0005008182933186797
P,H5,C3,logistic,TOP20,5,95,0.5299642218246868,0.0004737808516082076,0.00043958910978980636,0.0005041992906010993
P,H5,C3,logistic,TOP20,6,100,0.5078281814532316,-0.0027134160610915448,-0.0020119447172763927,6.210358786518111e-06
P,H5,C4,gbr,ALL,0,589,0.4956839466464857,-0.024794874216046647,-0.018192831197159975,-3.450134497312487e-06
P,H5,C4,gbr,ALL,1,589,0.4989609789886862,-0.010633012561285238,-0.008586738352889478,-2.210883479726895e-05
P,H5,C4,gbr,ALL,2,589,0.526460769895184,-0.011913024038214814,-0.008828113138129812,0.00034009754469137456
P,H5,C4,gbr,ALL,3,589,0.5267063519691801,-0.0006794883884990721,-0.0006138078058912644,0.0001271289005941566
P,H5,C4,gbr,ALL,4,589,0.4860618700034758,-0.012803584918546163,-0.009352882727355016,-6.74594013978137e-05
P,H5,C4,gbr,ALL,5,589,0.4887719541184888,-0.0037911315419860703,-0.0028081919750830853,-0.0001586690981731468
P,H5,C4,gbr,ALL,6,589,0.48524083177548527,-0.009259475397005446,-0.0067968787852281665,-5.6132920533336634e-05
P,H5,C4,gbr,TOP50,0,360,0.4685254383443518,-0.038643902984019096,-0.027990018104402603,-0.00012553049041597042
P,H5,C4,gbr,TOP50,1,306,0.4706211046636578,-0.02252672579869519,-0.01706071776805862,0.00016767054715946796
P,H5,C4,gbr,TOP50,2,330,0.5559949733885274,0.00483485372741177,0.0031823888752349205,0.00044025131662184583
P,H5,C4,gbr,TOP50,3,347,0.5296598639455783,-0.003970188433759736,-0.0029509319617728735,0.0002553605557032768
P,H5,C4,gbr,TOP50,4,323,0.48323699421965316,-0.015429940733534986,-0.011258918143102203,4.093427564345011e-05
P,H5,C4,gbr,TOP50,5,343,0.47455782312925165,-0.008158447470699492,-0.006014790455692198,-0.00029948041334362915
P,H5,C4,gbr,TOP50,6,313,0.4750410509031199,-0.010352889120647468,-0.007581023024817668,-0.00013893419658864722
P,H5,C4,gbr,TOP30,0,210,0.45731707317073167,-0.054883325302355734,-0.0396297112334969,-0.0004009902335939991
P,H5,C4,gbr,TOP30,1,142,0.4975024975024976,-0.023488152961791853,-0.018520478007464147,0.00034223099320264546
P,H5,C4,gbr,TOP30,2,200,0.5778311324529812,0.024382753127710877,0.017450590140394406,0.00038998118124786705
P,H5,C4,gbr,TOP30,3,183,0.5616577676074244,-0.004279986384743584,-0.003070141792485659,0.00045453664275295233
P,H5,C4,gbr,TOP30,4,184,0.4529404747703686,-0.02863259982394717,-0.02074056748093933,-0.00018657926263884213
P,H5,C4,gbr,TOP30,5,204,0.48519230769230776,-0.010586469122874309,-0.007773975996415938,-0.0002891601994732804
P,H5,C4,gbr,TOP30,6,189,0.46010757507844013,-0.01564377927767535,-0.011449020567366297,-9.124857683257285e-05
P,H5,C4,gbr,TOP20,0,108,0.4266072092159049,-0.08319358636459451,-0.059908634009755435,-0.0002724357189203275
P,H5,C4,gbr,TOP20,1,81,0.5543209876543209,-0.0023185436684936,-0.002729347325576059,0.0006026454982861735
P,H5,C4,gbr,TOP20,2,142,0.5797101449275361,0.028013936139644424,0.020164371463755493,0.0009113410563941216
P,H5,C4,gbr,TOP20,3,103,0.5192307692307692,-0.024442117463577606,-0.017695726439258763,0.00046300580686597925
P,H5,C4,gbr,TOP20,4,117,0.4592988710635769,-0.03255233834122584,-0.023397268845523955,-0.0005561492346479735
P,H5,C4,gbr,TOP20,5,95,0.46019677996422187,-0.01055737111707944,-0.007634243602749002,-0.00025024121410812793
P,H5,C4,gbr,TOP20,6,100,0.4492171818546768,-0.01391427584950966,-0.010185387470892815,-4.289718667740417e-05
P,H5,C4,logistic,ALL,0,589,0.4928814681676284,-0.023022537342907823,-0.016770813928227435,-0.00018148627303498543
P,H5,C4,logistic,ALL,1,589,0.4883052412837682,-0.010410858367520426,-0.00809314843356801,-0.000122124053576252
P,H5,C4,logistic,ALL,2,589,0.5489296636085627,-0.007850307939890389,-0.008644063939644786,0.00034101312042201056
P,H5,C4,logistic,ALL,3,589,0.5243333565411126,-0.007171363446516255,-0.007165933757601994,0.0001611622718919675
P,H5,C4,logistic,ALL,4,589,0.545823195458232,0.0029216785144766666,0.002117356281920446,0.00013793404991655452
P,H5,C4,logistic,ALL,5,589,0.5269450021925269,0.0003626967491530131,0.0002346098432749466,0.00022230085666004155
P,H5,C4,logistic,ALL,6,589,0.5377114634540378,0.0012518834920188793,0.0008754536760102738,0.00011272385850750621
P,H5,C4,logistic,TOP50,0,360,0.47494490754048097,-0.03648212272840001,-0.026769471560804448,-0.00020212640426215463
P,H5,C4,logistic,TOP50,1,306,0.44642166344294004,-0.021087899663848386,-0.015819876501781405,-0.00014138436988745645
P,H5,C4,logistic,TOP50,2,330,0.6033042578356003,0.012324892538782217,0.004466710095778592,0.0006956587716060313
P,H5,C4,logistic,TOP50,3,347,0.5616326530612245,-0.001387650063626289,-0.004190572160806205,0.0003716424138373142
P,H5,C4,logistic,TOP50,4,323,0.5376493256262042,0.0016877984378154132,0.0011886114950063753,3.086218384919557e-05
P,H5,C4,logistic,TOP50,5,343,0.5085374149659864,-0.006901579486164655,-0.005067664830915586,-0.00021251225373876477
P,H5,C4,logistic,TOP50,6,313,0.5472906403940886,0.005027904144869311,0.003673077339022779,0.00019947387341320093
P,H5,C4,logistic,TOP30,0,210,0.4437881097560975,-0.05046707498711811,-0.036545722367087974,-0.0004684432484818418
P,H5,C4,logistic,TOP30,1,142,0.5108891108891109,-0.010306011933670645,-0.007919846666607055,0.0002687586909946917
P,H5,C4,logistic,TOP30,2,200,0.5855342136854742,0.01604367653140404,0.009300148060512381,0.0007226435151388877
