bar_index,datetime,open,high,low,close,volume,swing_bias,internal_bias,momentum_val,momentum_bcolor,momentum_scolor
1877,2026-04-13 09:00:00,18480.0,18499.0,18350.0,18417.0,101741.0,-1,-1,220.7617857142862,green,gray
1878,2026-04-13 10:00:00,18417.0,18457.0,18313.0,18382.0,40164.0,-1,-1,133.7635714285717,green,black
1879,2026-04-13 11:00:00,18382.0,18404.0,18320.0,18362.0,20233.0,-1,-1,32.689285714286285,green,black
1880,2026-04-13 13:00:00,18374.0,18467.0,18348.0,18467.0,26184.0,-1,-1,-24.525357142857075,red,black
1881,2026-04-13 14:00:00,18467.0,18474.0,18390.0,18429.0,34230.0,-1,-1,-89.55892857142862,red,black
1882,2026-04-13 21:00:00,18327.0,18447.0,18261.0,18427.0,109529.0,-1,-1,-132.05678571428564,red,gray
1883,2026-04-13 22:00:00,18427.0,18450.0,18325.0,18394.0,73864.0,-1,-1,-181.58428571428567,red,gray
1884,2026-04-13 23:00:00,18394.0,18402.0,18320.0,18377.0,47542.0,-1,-1,-214.38749999999987,red,gray
1885,2026-04-14 00:00:00,18377.0,18816.0,18364.0,18691.0,97552.0,-1,-1,-186.08214285714257,maroon,gray
1886,2026-04-14 01:00:00,18691.0,18746.0,18647.0,18684.0,40146.0,-1,-1,-172.16928571428508,maroon,gray
1887,2026-04-14 02:00:00,18684.0,18715.0,18609.0,18632.0,16338.0,-1,-1,-167.28678571428532,maroon,gray
1888,2026-04-14 09:00:00,18834.0,18980.0,18773.0,18791.0,86717.0,-1,-1,-134.5235714285715,maroon,gray
1889,2026-04-14 10:00:00,18791.0,18980.0,18783.0,18941.0,43975.0,-1,1,-63.800714285714236,maroon,gray
1890,2026-04-14 11:00:00,18941.0,18960.0,18911.0,18930.0,19434.0,-1,1,-9.16535714285672,maroon,gray
1891,2026-04-14 13:00:00,18970.0,18999.0,18842.0,18892.0,37083.0,-1,1,56.874285714285776,lime,gray
1892,2026-04-14 14:00:00,18892.0,19227.0,18891.0,19210.0,69346.0,1,1,168.51892857142877,lime,gray
1893,2026-04-14 21:00:00,19180.0,19444.0,19160.0,19427.0,136090.0,1,1,298.60392857142875,lime,gray
1894,2026-04-14 22:00:00,19427.0,19691.0,19427.0,19612.0,130199.0,1,1,445.76714285714297,lime,gray
1895,2026-04-14 23:00:00,19612.0,19667.0,19482.0,19626.0,87635.0,1,1,580.2832142857142,lime,gray
1896,2026-04-15 00:00:00,19626.0,19766.0,19608.0,19647.0,64461.0,1,1,708.9546428571423,lime,gray
1897,2026-04-15 01:00:00,19647.0,19741.0,19620.0,19693.0,35946.0,1,1,786.8957142857145,lime,gray
1898,2026-04-15 02:00:00,19693.0,19705.0,19611.0,19660.0,15741.0,1,1,835.5957142857144,lime,gray
1899,2026-04-15 09:00:00,19750.0,20027.0,19670.0,19946.0,128203.0,1,1,899.7442857142855,lime,gray
1900,2026-04-15 10:00:00,19946.0,20113.0,19711.0,19749.0,99560.0,1,1,911.3767857142853,lime,gray
1901,2026-04-15 11:00:00,19749.0,19833.0,19697.0,19770.0,35870.0,1,1,905.8164285714286,green,gray
1902,2026-04-15 13:00:00,19720.0,19720.0,19530.0,19649.0,55488.0,1,1,859.5553571428567,green,gray
1903,2026-04-15 14:00:00,19649.0,19694.0,19557.0,19559.0,55722.0,1,1,779.6817857142848,green,gray
1904,2026-04-15 21:00:00,19470.0,19838.0,19453.0,19832.0,133643.0,1,1,733.5196428571421,green,gray
1905,2026-04-15 22:00:00,19832.0,19945.0,19791.0,19825.0,95771.0,1,1,690.121071428571,green,gray
1906,2026-04-15 23:00:00,19825.0,19830.0,19570.0,19698.0,108351.0,1,1,612.572142857143,green,gray
1907,2026-04-16 00:00:00,19698.0,19788.0,19641.0,19699.0,56025.0,1,1,514.4682142857139,green,gray
1908,2026-04-16 01:00:00,19699.0,19730.0,19626.0,19639.0,35819.0,1,1,412.4957142857138,green,gray
1909,2026-04-16 02:00:00,19639.0,19683.0,19606.0,19664.0,14113.0,1,1,323.9578571428573,green,gray
1910,2026-04-16 09:00:00,19860.0,20018.0,19813.0,19863.0,100327.0,1,1,268.74749999999995,green,gray
1911,2026-04-16 10:00:00,19863.0,19947.0,19793.0,19920.0,43934.0,1,1,212.4864285714284,green,black
1912,2026-04-16 11:00:00,19920.0,19980.0,19916.0,19928.0,21560.0,1,1,165.96678571428515,green,black
1913,2026-04-16 13:00:00,19987.0,20050.0,19890.0,19942.0,37668.0,1,1,125.52821428571372,green,black
1914,2026-04-16 14:00:00,19942.0,19998.0,19906.0,19925.0,45943.0,1,1,96.27035714285716,green,black
1915,2026-04-16 21:00:00,19704.0,19849.0,19470.0,19580.0,147627.0,1,1,11.136428571428269,green,black
1916,2026-04-16 22:00:00,19580.0,19620.0,19423.0,19530.0,122117.0,1,1,-69.61214285714345,red,black
1917,2026-04-16 23:00:00,19530.0,19670.0,19529.0,19643.0,80538.0,1,1,-113.98178571428627,red,black
1918,2026-04-17 00:00:00,19643.0,19672.0,19528.0,19586.0,42382.0,1,1,-162.76821428571463,red,black
1919,2026-04-17 01:00:00,19586.0,19617.0,19487.0,19527.0,29173.0,1,1,-190.271071428572,red,black
1920,2026-04-17 02:00:00,19527.0,19583.0,19511.0,19524.0,13052.0,1,1,-223.9550000000005,red,black
1921,2026-04-17 09:00:00,19610.0,19637.0,19350.0,19528.0,98222.0,1,1,-242.016071428572,red,black
1922,2026-04-17 10:00:00,19528.0,19588.0,19484.0,19496.0,34905.0,1,1,-270.9032142857151,red,black
1923,2026-04-17 11:00:00,19496.0,19666.0,19493.0,19622.0,29860.0,1,1,-279.53214285714387,red,black
1924,2026-04-17 13:00:00,19659.0,19695.0,19590.0,19630.0,28670.0,1,1,-257.5910714285721,maroon,black
1925,2026-04-17 14:00:00,19630.0,19648.0,19520.0,19570.0,50232.0,1,1,-246.64821428571463,maroon,black
1926,2026-04-17 21:00:00,20298.0,20463.0,20111.0,20404.0,220695.0,1,1,-110.50071428571451,maroon,gray
1927,2026-04-17 22:00:00,20404.0,20559.0,20329.0,20460.0,104667.0,1,1,17.032142857142347,lime,gray
1928,2026-04-17 23:00:00,20460.0,20496.0,20365.0,20412.0,80476.0,1,1,118.19714285714284,lime,gray
1929,2026-04-18 00:00:00,20412.0,20479.0,20392.0,20400.0,35691.0,1,1,207.20535714285734,lime,gray
1930,2026-04-18 01:00:00,20400.0,20415.0,20212.0,20281.0,56419.0,1,1,284.3342857142858,lime,gray
1931,2026-04-18 02:00:00,20281.0,20371.0,20267.0,20323.0,18423.0,1,1,368.2499999999999,lime,gray
1932,2026-04-20 09:00:00,19911.0,20109.0,19838.0,20068.0,104770.0,1,1,395.2074999999996,lime,gray
1933,2026-04-20 10:00:00,20068.0,20091.0,19922.0,19963.0,36575.0,1,1,397.36392857142835,lime,gray
1934,2026-04-20 11:00:00,19963.0,19976.0,19892.0,19951.0,19547.0,1,1,395.9674999999999,green,gray
1935,2026-04-20 13:00:00,19830.0,19920.0,19724.0,19808.0,49557.0,1,1,334.2324999999996,green,gray
1936,2026-04-20 14:00:00,19808.0,19864.0,19795.0,19853.0,39798.0,1,1,274.2717857142856,green,gray
1937,2026-04-20 21:00:00,19846.0,20033.0,19835.0,19994.0,85799.0,1,1,248.07357142857123,green,gray
1938,2026-04-20 22:00:00,19994.0,20025.0,19820.0,19886.0,83527.0,1,1,192.43499999999995,green,gray
1939,2026-04-20 23:00:00,19886.0,19935.0,19830.0,19919.0,58313.0,1,1,134.63928571428585,green,gray
1940,2026-04-21 00:00:00,19919.0,19958.0,19888.0,19938.0,25502.0,1,1,77.6496428571427,green,gray
1941,2026-04-21 01:00:00,19938.0,19975.0,19881.0,19899.0,20214.0,1,1,5.804285714285612,green,gray
1942,2026-04-21 02:00:00,19899.0,19953.0,19899.0,19925.0,7069.0,1,1,-67.36607142857184,red,gray
1943,2026-04-21 09:00:00,19957.0,19966.0,19755.0,19818.0,69007.0,1,1,-151.64392857142894,red,gray
1944,2026-04-21 10:00:00,19818.0,19824.0,19711.0,19754.0,30836.0,1,1,-245.12071428571477,red,gray
1945,2026-04-21 11:00:00,19754.0,19758.0,19538.0,19664.0,42480.0,1,-1,-358.84392857142893,red,gray
1946,2026-04-21 13:00:00,19670.0,19770.0,19645.0,19650.0,38172.0,1,-1,-396.636428571429,red,gray
1947,2026-04-21 14:00:00,19650.0,19703.0,19604.0,19653.0,48932.0,1,-1,-412.0646428571431,red,gray
1948,2026-04-21 21:00:00,19618.0,19660.0,19444.0,19570.0,116035.0,1,-1,-427.10964285714283,red,gray
1949,2026-04-21 22:00:00,19570.0,19600.0,19127.0,19180.0,131115.0,1,-1,-481.2757142857139,red,gray
1950,2026-04-21 23:00:00,19180.0,19284.0,19135.0,19219.0,92483.0,1,-1,-517.8357142857141,red,gray
1951,2026-04-22 00:00:00,19219.0,19267.0,19021.0,19058.0,64282.0,1,-1,-544.7524999999998,red,gray
1952,2026-04-22 01:00:00,19058.0,19178.0,19000.0,19150.0,54857.0,1,-1,-559.9789285714282,red,gray
1953,2026-04-22 02:00:00,19150.0,19163.0,19080.0,19102.0,14550.0,1,-1,-579.0742857142858,red,gray
1954,2026-04-22 09:00:00,19287.0,19430.0,19284.0,19333.0,71348.0,1,-1,-546.0942857142859,maroon,gray
1955,2026-04-22 10:00:00,19333.0,19394.0,19314.0,19377.0,25228.0,1,-1,-513.9421428571429,maroon,gray
1956,2026-04-22 11:00:00,19377.0,19488.0,19364.0,19464.0,21683.0,1,-1,-459.1714285714287,maroon,gray
1957,2026-04-22 13:00:00,19511.0,19603.0,19488.0,19545.0,35707.0,1,-1,-373.5707142857142,maroon,gray
1958,2026-04-22 14:00:00,19545.0,19586.0,19489.0,19586.0,36274.0,1,-1,-287.5399999999994,maroon,gray
1959,2026-04-22 21:00:00,19400.0,19525.0,19321.0,19502.0,105576.0,1,-1,-214.72321428571348,maroon,gray
1960,2026-04-22 22:00:00,19502.0,19570.0,19427.0,19448.0,77244.0,1,-1,-149.2824999999993,maroon,gray
1961,2026-04-22 23:00:00,19448.0,19525.0,19415.0,19453.0,51326.0,1,-1,-88.3696428571426,maroon,gray
1962,2026-04-23 00:00:00,19453.0,19488.0,19412.0,19427.0,25889.0,1,-1,-29.869285714285525,maroon,gray
1963,2026-04-23 01:00:00,19427.0,19515.0,19427.0,19501.0,22590.0,1,-1,37.754642857142585,lime,gray
1964,2026-04-23 02:00:00,19501.0,19520.0,19456.0,19471.0,8117.0,1,-1,92.72678571428537,lime,gray
1965,2026-04-23 09:00:00,19537.0,19612.0,19250.0,19258.0,91088.0,1,-1,95.32642857142844,lime,gray
1966,2026-04-23 10:00:00,19258.0,19260.0,18909.0,18930.0,104875.0,1,-1,44.674285714285475,green,gray
1967,2026-04-23 11:00:00,18930.0,19008.0,18842.0,18871.0,52916.0,1,-1,-3.8721428571430465,red,gray
1968,2026-04-23 13:00:00,18932.0,19020.0,18836.0,18993.0,39262.0,1,-1,-26.836071428571643,red,gray
1969,2026-04-23 14:00:00,18993.0,19005.0,18858.0,18967.0,59448.0,1,-1,-81.5357142857145,red,gray
1970,2026-04-23 21:00:00,19112.0,19155.0,18902.0,18930.0,135782.0,1,-1,-139.06071428571465,red,gray
1971,2026-04-23 22:00:00,18930.0,19020.0,18830.0,19002.0,91868.0,1,-1,-189.84500000000045,red,gray
1972,2026-04-23 23:00:00,19002.0,19066.0,18919.0,18973.0,65419.0,1,-1,-237.758928571429,red,gray
1973,2026-04-24 00:00:00,18973.0,19050.0,18932.0,19006.0,31491.0,1,-1,-283.19928571428613,red,gray
1974,2026-04-24 01:00:00,19006.0,19016.0,18632.0,18861.0,86054.0,1,-1,-323.118928571429,red,gray
1975,2026-04-24 02:00:00,18861.0,18983.0,18859.0,18966.0,24295.0,1,-1,-335.01642857142855,red,gray
1976,2026-04-24 09:00:00,18940.0,18961.0,18712.0,18834.0,71206.0,1,-1,-358.5585714285713,red,gray
1977,2026-04-24 10:00:00,18834.0,18842.0,18678.0,18713.0,41267.0,1,-1,-387.97214285714244,red,gray
1978,2026-04-24 11:00:00,18713.0,18740.0,18620.0,18682.0,31129.0,1,-1,-406.1964285714282,red,gray
1979,2026-04-24 13:00:00,18698.0,18765.0,18651.0,18706.0,29656.0,1,-1,-416.58464285714246,red,gray
1980,2026-04-24 14:00:00,18706.0,18714.0,18333.0,18442.0,105999.0,1,-1,-456.8182142857137,red,gray
1981,2026-04-24 21:00:00,18652.0,18811.0,18590.0,18786.0,120729.0,1,-1,-421.07607142857097,maroon,gray
1982,2026-04-24 22:00:00,18786.0,18880.0,18757.0,18816.0,79762.0,1,-1,-376.0171428571424,maroon,gray
1983,2026-04-24 23:00:00,18816.0,18993.0,18756.0,18935.0,78620.0,1,-1,-293.0646428571424,maroon,black
1984,2026-04-25 00:00:00,18935.0,18944.0,18860.0,18911.0,40333.0,1,-1,-211.71321428571406,maroon,black
1985,2026-04-25 01:00:00,18911.0,18972.0,18890.0,18933.0,36755.0,1,-1,-127.50249999999949,maroon,black
1986,2026-04-25 02:00:00,18933.0,18947.0,18877.0,18893.0,13301.0,1,-1,-76.10214285714233,maroon,black
1987,2026-04-27 09:00:00,18769.0,18846.0,18682.0,18730.0,77958.0,1,-1,-62.57321428571345,maroon,black
1988,2026-04-27 10:00:00,18730.0,18872.0,18632.0,18829.0,48124.0,1,-1,-19.85678571428508,maroon,black
1989,2026-04-27 11:00:00,18829.0,18858.0,18800.0,18825.0,17145.0,1,-1,16.425357142857592,lime,black
1990,2026-04-27 13:00:00,18825.0,18835.0,18721.0,18749.0,26021.0,1,-1,36.01607142857176,lime,black
1991,2026-04-27 14:00:00,18749.0,18880.0,18747.0,18820.0,38682.0,1,-1,72.83321428571452,lime,black
1992,2026-04-27 21:00:00,18751.0,18773.0,18588.0,18685.0,92789.0,1,-1,79.89785714285733,lime,black
1993,2026-04-27 22:00:00,18685.0,18703.0,18550.0,18592.0,65727.0,1,-1,73.84571428571434,green,black
1994,2026-04-27 23:00:00,18592.0,18624.0,18511.0,18573.0,51465.0,1,-1,56.97892857142858,green,black
1995,2026-04-28 00:00:00,18573.0,18633.0,18545.0,18604.0,24707.0,1,-1,56.64714285714274,green,black
1996,2026-04-28 01:00:00,18604.0,18660.0,18558.0,18643.0,20157.0,1,-1,51.464285714285836,green,black
1997,2026-04-28 02:00:00,18643.0,18680.0,18616.0,18664.0,8843.0,1,-1,36.74714285714285,green,black
1998,2026-04-28 09:00:00,18722.0,18750.0,18458.0,18472.0,65599.0,1,-1,-18.582857142857364,red,black
1999,2026-04-28 10:00:00,18472.0,18538.0,18366.0,18409.0,59581.0,1,-1,-82.64392857142907,red,black
2000,2026-04-28 11:00:00,18409.0,18503.0,18404.0,18486.0,20994.0,1,-1,-152.2303571428578,red,gray
2001,2026-04-28 13:00:00,18381.0,18381.0,18070.0,18147.0,77106.0,1,-1,-236.7292857142865,red,gray
2002,2026-04-28 14:00:00,18147.0,18210.0,17951.0,18068.0,89595.0,1,-1,-318.39678571428664,red,gray
2003,2026-04-28 21:00:00,18115.0,18124.0,17815.0,17948.0,130428.0,1,-1,-392.10250000000116,red,gray
2004,2026-04-28 22:00:00,17948.0,17948.0,17790.0,17933.0,72168.0,1,-1,-456.12857142857257,red,gray
2005,2026-04-28 23:00:00,17933.0,17980.0,17872.0,17978.0,49176.0,1,-1,-486.9935714285725,red,gray
2006,2026-04-29 00:00:00,17978.0,18035.0,17931.0,18010.0,27800.0,1,-1,-497.9767857142868,red,gray
2007,2026-04-29 01:00:00,18010.0,18080.0,17965.0,18005.0,24572.0,1,-1,-515.6539285714293,red,gray
2008,2026-04-29 02:00:00,18005.0,18049.0,17980.0,18021.0,8301.0,1,-1,-511.94785714285763,maroon,gray
2009,2026-04-29 09:00:00,18000.0,18068.0,17913.0,18028.0,57630.0,1,-1,-497.98035714285754,maroon,gray
2010,2026-04-29 10:00:00,18028.0,18188.0,18027.0,18121.0,39623.0,1,-1,-463.8332142857146,maroon,gray
2011,2026-04-29 11:00:00,18121.0,18196.0,18107.0,18184.0,15483.0,1,-1,-399.85142857142887,maroon,gray
2012,2026-04-29 13:00:00,18180.0,18241.0,18125.0,18156.0,27932.0,1,-1,-347.69678571428574,maroon,gray
2013,2026-04-29 14:00:00,18156.0,18199.0,18073.0,18099.0,38733.0,1,-1,-310.66464285714267,maroon,gray
2014,2026-04-29 21:00:00,17802.0,17891.0,17604.0,17664.0,133784.0,1,-1,-341.9989285714282,red,gray
2015,2026-04-29 22:00:00,17664.0,17771.0,17648.0,17726.0,64898.0,1,-1,-348.43035714285674,red,gray
2016,2026-04-29 23:00:00,17726.0,17751.0,17651.0,17678.0,50656.0,1,-1,-350.2382142857135,red,gray
2017,2026-04-30 00:00:00,17678.0,17745.0,17672.0,17677.0,27973.0,1,-1,-339.7803571428565,maroon,gray
2018,2026-04-30 01:00:00,17677.0,17709.0,17615.0,17655.0,21383.0,1,-1,-332.8214285714281,maroon,gray
2019,2026-04-30 02:00:00,17655.0,17707.0,17554.0,17622.0,26187.0,1,-1,-327.7249999999997,maroon,gray
2020,2026-04-30 09:00:00,17765.0,18088.0,17765.0,18059.0,88618.0,1,-1,-225.74357142857085,maroon,gray
2021,2026-04-30 10:00:00,18059.0,18080.0,17877.0,17926.0,41118.0,1,-1,-170.38714285714258,maroon,gray
2022,2026-04-30 11:00:00,17926.0,17970.0,17905.0,17935.0,14844.0,1,-1,-122.58178571428539,maroon,gray
2023,2026-04-30 13:00:00,17875.0,17942.0,17841.0,17898.0,21906.0,1,-1,-94.42071428571415,maroon,gray
2024,2026-04-30 14:00:00,17898.0,18139.0,17889.0,18135.0,54622.0,1,-1,-29.30107142857139,maroon,gray
2025,2026-05-06 09:00:00,18429.0,18628.0,18350.0,18529.0,86226.0,1,1,85.19928571428557,lime,gray
2026,2026-05-06 10:00:00,18529.0,18715.0,18472.0,18687.0,36280.0,1,1,215.1889285714284,lime,gray
2027,2026-05-06 11:00:00,18687.0,18788.0,18669.0,18726.0,22553.0,1,1,332.55071428571387,lime,gray
2028,2026-05-06 13:00:00,18737.0,18878.0,18686.0,18862.0,30320.0,1,1,456.40857142857124,lime,gray
2029,2026-05-06 14:00:00,18862.0,18887.0,18820.0,18851.0,37465.0,1,1,561.575357142857,lime,gray
2030,2026-05-06 21:00:00,19029.0,19199.0,18984.0,19138.0,105749.0,1,1,697.4707142857145,lime,gray
2031,2026-05-06 22:00:00,19138.0,19234.0,19090.0,19176.0,58327.0,1,1,829.4539285714287,lime,gray
2032,2026-05-06 23:00:00,19176.0,19202.0,19112.0,19115.0,31946.0,1,1,930.895714285714,lime,gray
2033,2026-05-07 00:00:00,19115.0,19171.0,19096.0,19104.0,22911.0,1,1,1008.3882142857142,lime,gray
2034,2026-05-07 01:00:00,19104.0,19150.0,19085.0,19146.0,13440.0,1,1,1037.3274999999999,lime,gray
2035,2026-05-07 02:00:00,19146.0,19175.0,19134.0,19163.0,5859.0,1,1,1052.956071428572,lime,gray
2036,2026-05-07 09:00:00,19145.0,19446.0,19077.0,19382.0,76375.0,1,1,1072.3928571428567,lime,gray
2037,2026-05-07 10:00:00,19382.0,19430.0,19208.0,19288.0,38498.0,1,1,1050.435,green,gray
2038,2026-05-07 11:00:00,19288.0,19317.0,19244.0,19281.0,12596.0,1,1,1008.2014285714284,green,gray
2039,2026-05-07 13:00:00,19259.0,19331.0,19231.0,19251.0,17536.0,1,1,928.6757142857143,green,gray
2040,2026-05-07 14:00:00,19251.0,19520.0,19249.0,19493.0,58833.0,1,1,915.0117857142856,green,gray
2041,2026-05-07 21:00:00,20060.0,20090.0,19866.0,19949.0,115639.0,1,1,932.0746428571429,lime,gray
2042,2026-05-07 22:00:00,19949.0,20150.0,19930.0,20128.0,74321.0,1,1,956.7135714285714,lime,gray
2043,2026-05-07 23:00:00,20128.0,20138.0,19769.0,19804.0,77869.0,1,1,891.2128571428572,green,gray
2044,2026-05-08 00:00:00,19804.0,19820.0,19561.0,19738.0,90586.0,1,1,797.4585714285714,green,gray
2045,2026-05-08 01:00:00,19738.0,19754.0,19517.0,19715.0,58974.0,1,1,712.7396428571425,green,gray
2046,2026-05-08 02:00:00,19715.0,19720.0,19657.0,19707.0,11422.0,1,1,625.9528571428568,green,gray
2047,2026-05-08 09:00:00,19620.0,19866.0,19603.0,19805.0,68937.0,1,1,556.0939285714283,green,gray
2048,2026-05-08 10:00:00,19805.0,19848.0,19673.0,19706.0,34148.0,1,1,470.2960714285707,green,gray
2049,2026-05-08 11:00:00,19706.0,19785.0,19680.0,19753.0,13135.0,1,1,384.89678571428567,green,gray
2050,2026-05-08 13:00:00,19771.0,19908.0,19771.0,19891.0,27005.0,1,1,342.2774999999997,green,gray
2051,2026-05-08 14:00:00,19891.0,19943.0,19814.0,19840.0,46735.0,1,1,295.408928571429,green,gray
2052,2026-05-08 21:00:00,20040.0,20078.0,19863.0,20060.0,101517.0,1,1,285.4017857142861,green,gray
2053,2026-05-08 22:00:00,20060.0,20075.0,19807.0,19848.0,85029.0,1,1,233.82642857142844,green,gray
2054,2026-05-08 23:00:00,19848.0,19906.0,19700.0,19720.0,70680.0,1,1,163.95785714285762,green,gray
2055,2026-05-09 00:00:00,19720.0,19856.0,19713.0,19723.0,39985.0,1,1,99.90642857142905,green,gray
2056,2026-05-09 01:00:00,19723.0,19813.0,19718.0,19794.0,22466.0,1,1,63.02500000000077,green,gray
2057,2026-05-09 02:00:00,19794.0,19918.0,19783.0,19864.0,18982.0,1,1,32.97678571428639,green,gray
2058,2026-05-11 09:00:00,19700.0,19948.0,19575.0,19905.0,84479.0,1,1,11.253214285715103,green,black
2059,2026-05-11 10:00:00,19905.0,20126.0,19881.0,19977.0,51007.0,1,1,-6.323928571427814,red,black
2060,2026-05-11 11:00:00,19977.0,20008.0,19920.0,19982.0,16771.0,1,1,-15.96071428571338,red,black
2061,2026-05-11 13:00:00,19810.0,19917.0,19682.0,19710.0,46531.0,1,1,-40.379999999999086,red,black
2062,2026-05-11 14:00:00,19710.0,19933.0,19702.0,19929.0,44342.0,1,1,4.156785714286286,lime,black
2063,2026-05-11 21:00:00,20580.0,21115.0,20555.0,21038.0,184429.0,1,1,179.398928571429,lime,gray
2064,2026-05-11 22:00:00,21038.0,21046.0,20815.0,20952.0,91085.0,1,1,307.71035714285773,lime,gray
2065,2026-05-11 23:00:00,20952.0,21167.0,20939.0,21149.0,62530.0,1,1,447.83750000000015,lime,gray
2066,2026-05-12 00:00:00,21149.0,21161.0,20973.0,21029.0,39689.0,1,1,543.4789285714292,lime,gray
2067,2026-05-12 01:00:00,21029.0,21118.0,20983.0,21094.0,23950.0,1,1,645.1017857142863,lime,gray
2068,2026-05-12 02:00:00,21094.0,21148.0,21060.0,21142.0,11352.0,1,1,727.314642857143,lime,gray
2069,2026-05-12 09:00:00,21188.0,21475.0,21092.0,21198.0,113276.0,1,1,788.599285714286,lime,gray
2070,2026-05-12 10:00:00,21198.0,21295.0,21044.0,21235.0,45593.0,1,1,852.0232142857145,lime,gray
2071,2026-05-12 11:00:00,21235.0,21263.0,21130.0,21145.0,17176.0,1,1,879.151071428572,lime,gray
2072,2026-05-12 13:00:00,21100.0,21200.0,20986.0,21066.0,37332.0,1,1,900.5975000000002,lime,gray
2073,2026-05-12 14:00:00,21066.0,21066.0,20660.0,20779.0,87508.0,1,1,839.6778571428571,green,gray
2074,2026-05-12 21:00:00,20833.0,21017.0,20731.0,20851.0,112456.0,1,1,772.0982142857141,green,gray
2075,2026-05-12 22:00:00,20851.0,21030.0,20801.0,20825.0,76361.0,1,1,690.2700000000002,green,gray
2076,2026-05-12 23:00:00,20825.0,20854.0,20523.0,20724.0,94647.0,1,1,585.5660714285723,green,gray
2077,2026-05-13 00:00:00,20724.0,20870.0,20705.0,20842.0,40586.0,1,1,502.7992857142862,green,gray
2078,2026-05-13 01:00:00,20842.0,20951.0,20842.0,20902.0,31231.0,1,1,423.07285714285814,green,gray
2079,2026-05-13 02:00:00,20902.0,20973.0,20855.0,20964.0,12593.0,1,1,354.4114285714291,green,gray
2080,2026-05-13 09:00:00,21378.0,21567.0,21265.0,21340.0,115099.0,1,1,336.9496428571436,green,gray
2081,2026-05-13 10:00:00,21340.0,21439.0,21101.0,21170.0,46548.0,1,1,247.3585714285723,green,black
2082,2026-05-13 11:00:00,21170.0,21279.0,21135.0,21252.0,18421.0,1,1,144.40607142857243,green,black
2083,2026-05-13 13:00:00,21168.0,21247.0,21050.0,21240.0,27031.0,1,1,120.12571428571516,green,black
2084,2026-05-13 14:00:00,21240.0,21365.0,21208.0,21297.0,43393.0,1,1,103.79928571428673,green,black
2085,2026-05-13 21:00:00,21204.0,21460.0,21195.0,21385.0,96497.0,1,1,124.33678571428675,lime,black
2086,2026-05-13 22:00:00,21385.0,21678.0,21346.0,21573.0,87490.0,1,1,165.79250000000104,lime,black
2087,2026-05-13 23:00:00,21573.0,21867.0,21564.0,21866.0,66943.0,1,1,257.28750000000053,lime,gray
2088,2026-05-14 00:00:00,21866.0,22055.0,21824.0,21838.0,84798.0,1,1,334.7725000000005,lime,gray
2089,2026-05-14 01:00:00,21838.0,21944.0,21673.0,21689.0,52703.0,1,1,380.026785714286,lime,gray
2090,2026-05-14 02:00:00,21689.0,21766.0,21680.0,21741.0,15468.0,1,1,437.8496428571434,lime,gray
2091,2026-05-14 09:00:00,21725.0,21842.0,21380.0,21448.0,104407.0,1,1,431.996071428572,green,gray
2092,2026-05-14 10:00:00,21448.0,21545.0,21325.0,21380.0,39587.0,1,1,408.59035714285716,green,gray
2093,2026-05-14 11:00:00,21380.0,21441.0,21255.0,21366.0,27570.0,1,1,355.3767857142854,green,gray
2094,2026-05-14 13:00:00,21348.0,21500.0,21348.0,21371.0,23888.0,1,1,307.5721428571423,green,gray
2095,2026-05-14 14:00:00,21371.0,21442.0,21336.0,21387.0,34275.0,1,1,258.0357142857138,green,gray
2096,2026-05-14 21:00:00,21280.0,21343.0,20622.0,20646.0,163330.0,1,-1,56.69392857142827,green,gray
2097,2026-05-14 22:00:00,20646.0,20916.0,20633.0,20782.0,78236.0,1,-1,-98.15250000000026,red,gray
2098,2026-05-14 23:00:00,20782.0,20959.0,20772.0,20872.0,46641.0,1,-1,-224.33607142857136,red,gray
2099,2026-05-15 00:00:00,20872.0,20913.0,20776.0,20850.0,33320.0,1,-1,-340.54428571428605,red,gray
