signal_gid,selected_edge_index,selected_edge_train_count,selected_edge_unseen,selected_edge_gt_train_p95,selected_edge_gt_train_p99,selected_edge_gt_train_max,selected_graph_ev,selected_p_reach,selected_rr_ref
23444,0,21135,False,False,False,False,-0.09762999740512407,0.6255313621942886,0.4166666666666667
23445,0,21135,False,False,False,False,-0.09235667411067358,0.6731941863716085,0.3333333333333333
23446,0,21135,False,False,False,False,0.15043862725681567,0.5483019350495183,1.0714285714285714
23447,2,4896,False,False,False,False,0.06648218228636726,0.25449538178512776,2.9166666666666665
23448,0,21135,False,False,False,False,-0.004879591931206129,0.5313766016161064,0.8333333333333334
23449,2,4896,False,False,False,False,0.14217080420834216,0.33199302975061834,2.272727272727273
23450,0,21135,False,False,False,False,-0.03527464026581817,0.5962841665824268,0.5882352941176471
23451,1,9229,False,False,False,False,-0.14035978321187104,0.28897076666871757,1.7857142857142858
23452,0,21135,False,False,False,False,0.14765741970720847,0.6029472095195831,0.8823529411764706
23453,1,9229,False,False,False,False,-0.005472921163280575,0.4668187447966074,1.0714285714285714
23454,3,2931,False,False,False,False,-0.07339724744817433,0.26552287239422523,2.1875
23455,0,21135,False,False,False,False,-0.1098451681953819,0.7049189038668088,0.25
23456,0,21135,False,False,False,False,0.11276425667824119,0.6221810622923083,0.7692307692307693
23457,0,21135,False,False,False,False,-0.07779365509417488,0.6955201927681892,0.3125
23459,0,21135,False,False,False,False,0.02788962710215065,0.5464642144708537,0.8333333333333334
23460,2,4896,False,False,False,False,0.24184329708103325,0.33891245491078065,2.5
23461,0,21135,False,False,False,False,-0.09762999740512407,0.6255313621942886,0.4166666666666667
23462,0,21135,False,False,False,False,0.02788962710215065,0.5464642144708537,0.8333333333333334
23463,0,21135,False,False,False,False,-0.11371668234028215,0.6010530969377216,0.4166666666666667
23464,0,21135,False,False,False,False,0.025576866822537347,0.5015207984810859,1.0
23465,2,4896,False,False,False,False,-0.02313111161856163,0.2351491388190773,2.6923076923076925
23466,4,1743,False,False,False,False,0.20694352359303647,0.16647868857546852,5.416666666666667
23467,2,4896,False,False,False,False,-0.011227029977978975,0.2832174128545392,2.272727272727273
23468,1,9229,False,False,False,False,0.06839377678390957,0.36620378804862747,1.8181818181818181
23469,3,2931,False,False,False,False,0.30983514428667125,0.2233803166335212,4.444444444444445
23470,3,2931,False,False,False,False,0.14422565424970424,0.21521078151559148,3.888888888888889
23471,0,21135,False,False,False,False,-0.19500287793465984,0.6550632311475852,0.2
23472,1,9229,False,False,False,False,0.18380524394387177,0.329844857412616,2.4
23473,2,4896,False,False,False,False,-0.011227029977978975,0.2832174128545392,2.272727272727273
23474,1,9229,False,False,False,False,0.06839377678390957,0.36620378804862747,1.8181818181818181
23475,3,2931,False,False,False,False,0.30983514428667125,0.2233803166335212,4.444444444444445
23476,3,2931,False,False,False,False,0.14422565424970424,0.21521078151559148,3.888888888888889
23477,0,21135,False,False,False,False,-0.19500287793465984,0.6550632311475852,0.2
23478,0,21135,False,False,False,False,0.0645851372724251,0.46135735143369294,1.2
23479,1,9229,False,False,False,False,-0.0834764674901477,0.33774797959317426,1.5384615384615385
23480,1,9229,False,False,False,False,-0.08412921150939556,0.48554049196732346,0.8333333333333334
23481,3,2931,False,False,False,False,0.0967440382674698,0.27141579284689166,2.727272727272727
23482,2,4896,False,False,False,False,0.14196296085246574,0.35339703009687734,2.0833333333333335
23483,2,4896,False,False,False,False,0.18928571703913832,0.3469441475282275,2.272727272727273
23484,0,21135,False,False,False,False,0.10332312945924305,0.5470061107492682,0.9722222222222222
23485,3,2931,False,False,False,False,0.1909650093477786,0.17915310273187698,5.0
23486,1,9229,False,False,False,False,0.01524994101705468,0.32477489804405,1.9230769230769231
23487,3,2931,False,False,False,False,0.24237101846560116,0.2554862013379378,3.5
23488,0,21135,False,False,False,False,-0.12741841615830468,0.6597690502000523,0.29411764705882354
23489,2,4896,False,False,False,False,0.24957997681950606,0.264240445220143,3.4615384615384617
23490,0,21135,False,False,False,False,0.09353160160222718,0.3732010011943341,1.8333333333333333
23491,0,21135,False,False,False,False,-0.1350057156044961,0.6623987449273885,0.2777777777777778
23492,0,21135,False,False,False,False,0.059437465144526525,0.42520016268913996,1.4285714285714286
23493,0,21135,False,False,False,False,0.09353160160222718,0.3732010011943341,1.8333333333333333
23494,0,21135,False,False,False,False,0.040015448629657224,0.3247697090628123,2.0
23495,0,21135,False,False,False,False,-0.11644908303594426,0.21170286920758638,2.9411764705882355
23496,0,21135,False,False,False,False,0.06109712929493655,0.6461500343001046,0.625
23497,2,4896,False,False,False,False,-0.0519295620732364,0.17295883294439202,3.8460960622588956
23498,2,4896,False,False,False,False,0.2625254293577346,0.25002715938067704,3.75
23499,0,21135,False,False,False,False,-0.11101584433989975,0.6793455826350434,0.29411426798866164
23500,3,2931,False,False,False,False,0.07042436163313037,0.21539369863638028,3.5
23501,0,21135,False,False,False,False,0.01022185467819714,0.5178209655383632,0.9090909090909091
23502,2,4896,False,False,False,False,0.4058989718822137,0.2679564298363552,3.99994791734502
23503,2,4896,False,False,False,False,0.4531446979717302,0.2507472696490491,4.5
23504,0,21135,False,False,False,False,-0.11648039081136452,0.6597878398577798,0.3125
23505,0,21135,False,False,False,False,-0.11101584433989975,0.6793455826350434,0.29411426798866164
23506,3,2931,False,False,False,False,0.07042436163313037,0.21539369863638028,3.5
23507,0,21135,False,False,False,False,0.01022185467819714,0.5178209655383632,0.9090909090909091
23508,3,2931,False,False,False,False,-0.038588785262865466,0.24907568291991203,2.5
23509,0,21135,False,False,False,False,0.10893885873383635,0.5420579903516228,1.0
23510,1,9229,False,False,False,False,0.04681154491720141,0.37948660809322327,1.6666666666666667
23511,0,21135,False,False,False,False,-0.12209473485688838,0.20936049408942561,2.9411764705882355
23512,0,21135,False,False,False,False,0.06109712929493655,0.6461500343001046,0.625
23513,2,4896,False,False,False,False,0.28068364663145884,0.31721925836072895,2.857142857142857
23514,0,21135,False,False,False,False,0.0403172730936478,0.497333983611212,1.0
23515,2,4896,False,False,False,False,0.038204501452893336,0.3040269464700746,2.2222222222222223
23516,1,9229,False,False,False,False,0.04747474380948136,0.3452816683546825,1.9230769230769231
23517,0,21135,False,False,False,False,0.193771586078073,0.48447471930149505,1.4285714285714286
23518,1,9229,False,False,False,False,-0.13745831885740845,0.32920814961727674,1.4285714285714286
23519,0,21135,False,False,False,False,-0.12209473485688838,0.20936049408942561,2.9411764705882355
23520,0,21135,False,False,False,False,-0.023369235835309532,0.5899187032887677,0.625
23521,0,21135,False,False,False,False,-0.19594800912732646,0.18245190064854058,2.9411764705882355
23522,1,9229,False,False,False,False,0.1930547966123537,0.3049732585925027,2.6923076923076925
23523,0,21135,False,False,False,False,0.05339485627924678,0.3840623969285626,1.6666666666666667
23524,1,9229,False,False,False,False,0.0786928606881736,0.44370903898365466,1.3636363636363635
23525,0,21135,False,False,False,False,0.15517790674444765,0.598351597914012,0.9090909090909091
23526,1,9229,False,False,False,False,0.1421643993138625,0.25728103473175706,3.2142857142857144
23527,0,21135,False,False,False,False,-0.06736999838182295,0.6080724680303963,0.5
23528,0,21135,False,False,False,False,0.08500080301597468,0.5548944539343189,0.9090909090909091
23529,0,21135,False,False,False,False,-0.054581535482055854,0.6599256712520101,0.4166666666666667
23530,0,21135,False,False,False,False,-0.09682407511699614,0.5902085584151898,0.5
23531,0,21135,False,False,False,False,-0.09883560205917175,0.622237804168324,0.4166666666666667
23533,0,21135,False,False,False,False,-0.10171746144707655,0.6191011543656691,0.4166666666666667
23534,0,21135,False,False,False,False,0.09862035516603485,0.37928096980863285,1.8181818181818181
23535,0,21135,False,False,False,False,-0.10171746144707655,0.6191011543656691,0.4166666666666667
23536,1,9229,False,False,False,False,0.11333057802677604,0.4328975191031929,1.5
23537,0,21135,False,False,False,False,0.16094759615451548,0.42305094086067707,1.6666666666666667
23538,0,21135,False,False,False,False,-0.16355362007234592,0.5900586897151451,0.35714285714285715
23539,0,21135,False,False,False,False,0.07876397872577479,0.5596341909185348,0.8823529411764706
23540,1,9229,False,False,False,False,-0.13745831885740845,0.32920814961727674,1.4285714285714286
23541,0,21135,False,False,False,False,0.16094759615451548,0.42305094086067707,1.6666666666666667
23542,0,21135,False,False,False,False,0.07628035346099732,0.6011724772451077,0.7692307692307693
23543,0,21135,False,False,False,False,-0.046438185126956744,0.2704187164208339,2.391304347826087
23545,0,21135,False,False,False,False,-0.11160061859772985,0.22994755969231118,2.6923076923076925
23551,0,21135,False,False,False,False,0.013437551056364794,0.4507734303048618,1.1363636363636365
23552,0,21135,False,False,False,False,0.1461221269686832,0.39344657288719237,1.8181818181818181
23553,1,9229,False,False,False,False,-0.12703680888399727,0.23791769885629852,2.3333333333333335
23554,2,4896,False,False,False,False,0.15036973038609092,0.31190027257582154,2.5
23555,0,21135,False,False,False,False,0.07085570556998683,0.5715878390875949,0.8333333333333334
23556,0,21135,False,False,False,False,0.01119264034015821,0.564558612875794,0.75
23557,2,4896,False,False,False,False,0.15036973038609092,0.31190027257582154,2.5
23558,0,21135,False,False,False,False,0.07085570556998683,0.5715878390875949,0.8333333333333334
23559,0,21135,False,False,False,False,-0.10219883535748708,0.6764694306250835,0.3125
23560,0,21135,False,False,False,False,0.0069418489355569934,0.4623919329404213,1.071421097788129
23561,0,21135,False,False,False,False,0.07085570556998683,0.5715878390875949,0.8333333333333334
23562,0,21135,False,False,False,False,0.025498164853576255,0.4106095748219269,1.3636363636363635
23563,3,2931,False,False,False,False,0.09142952057904064,0.20252692048397258,3.888888888888889
23564,0,21135,False,False,False,False,-0.01938844128712991,0.6464011296017786,0.5
23566,0,21135,False,False,False,False,0.06662309481302453,0.5682947916844678,0.8333333333333334
23567,0,21135,False,False,False,False,0.09494948489829969,0.5901102912965386,0.8333333333333334
23568,0,21135,False,False,False,False,0.016251070459438688,0.5611604501414584,0.7692307692307693
23569,0,21135,False,False,False,False,-0.1098451681953819,0.7049189038668088,0.25
23570,4,1743,False,False,False,False,0.40621674736392466,0.161254342631974,6.923076923076923
23573,0,21135,False,False,False,False,-0.09731778524419388,0.5550745988721993,0.5555555555555556
23574,0,21135,False,False,False,False,-0.14580974723395815,0.6697878383717891,0.25
23575,0,21135,False,False,False,False,-0.11101421261900973,0.679345055268464,0.29411764705882354
23576,0,21135,False,False,False,False,-0.1669850501272393,0.6223044571942363,0.3125
23577,1,9229,False,False,False,False,0.11453648486512646,0.405332894541132,1.6666666666666667
23578,0,21135,False,False,False,False,0.08033807386863079,0.5108266105109951,1.0714285714285714
23579,0,21135,False,False,False,False,0.01501954011170481,0.6318212102364984,0.5882352941176471
23586,1,9229,False,False,False,False,0.10725374392930398,0.31888133253800127,2.3076923076923075
23588,0,21135,False,False,False,False,-0.18121389784649686,0.6294770672908797,0.25
25808,0,21135,False,False,False,False,-0.0005211155279613022,0.6701311439176998,0.47619047619047616
25809,0,21135,False,False,False,False,0.198133192046692,0.5673750855457693,1.0869565217391304
25812,1,9229,False,False,False,False,0.062155427011610254,0.4594400441402453,1.25
25813,0,21135,False,False,False,False,0.12342477409749386,0.5188182870193836,1.1111111111111112
25817,2,4896,False,False,False,False,0.07117673483860687,0.33879856386473756,2.0
25818,4,1743,False,False,False,False,0.15321126793082374,0.15568925178190773,5.416666666666667
25819,1,9229,False,False,False,False,-0.35074991538666045,0.07418473495397619,6.785714285714286
25823,2,4896,False,False,False,False,0.2555820145589147,0.3092757842591523,2.857142857142857
25824,0,21135,False,False,False,False,0.12790548805510848,0.36272805331552993,2.0
25828,3,2931,False,False,False,False,0.21548253970867015,0.219868626204831,4.0
25829,0,21135,False,False,False,False,0.10127285083379256,0.4788059084863775,1.25
25847,0,21135,False,False,False,False,-0.5734536337315039,0.05402002023242563,4.827586206896552
25848,0,21135,False,False,False,False,0.1296129435364114,0.5111483023443883,1.1538461538461537
25849,0,21135,False,False,False,False,0.09739467836686677,0.46001602911745426,1.3157894736842106
25850,0,21135,False,False,False,False,0.1296129435364114,0.5111483023443883,1.1538461538461537
25851,0,21135,False,False,False,False,0.08000941549331508,0.3581065317637168,1.9047619047619047
25852,1,9229,False,False,False,False,0.08491229325183525,0.35282314178942364,1.904744189507232
25853,0,21135,False,False,False,False,0.06139363732806469,0.5166546777806341,1.0
25854,1,9229,False,False,False,False,-0.08412921150939556,0.48554049196732346,0.8333333333333334
25855,0,21135,False,False,False,False,-0.07473196780052116,0.6154761679952255,0.47619047619047616
25856,0,21135,False,False,False,False,-0.03308939706992181,0.5908320405380495,0.6
25857,0,21135,False,False,False,False,-0.010175283095650134,0.6735501754789986,0.45454545454545453
25859,0,21135,False,False,False,False,-0.03308939706992181,0.5908320405380495,0.6
25861,2,4896,False,False,False,False,-0.023498708789979506,0.18194066247517074,3.75
25862,0,21135,False,False,False,False,0.005393694735750021,0.6092347814885031,0.6164383561643836
25863,1,9229,False,False,False,False,-0.7735802188074119,0.01640058199140247,7.857142857142857
25865,1,9229,False,False,False,False,0.2579221539024851,0.35770729150081787,2.413793103448276
25866,2,4896,False,False,False,False,0.25850506847183286,0.3000157148501516,3.0
25867,3,2931,False,False,False,False,0.16106330962636706,0.10781376080967961,8.5
25868,3,2931,False,False,False,False,0.1719487175583424,0.2129590687212834,4.0476190476190474
